location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00-04,2021-12-28,2021-11-30,-28 day ahead inc hosp,quantile,0.025,151,COVID-19
DE,00-04,2021-12-28,2021-11-30,-28 day ahead inc hosp,quantile,0.1,152,COVID-19
DE,00-04,2021-12-28,2021-11-30,-28 day ahead inc hosp,quantile,0.25,152,COVID-19
DE,00-04,2021-12-28,2021-11-30,-28 day ahead inc hosp,quantile,0.5,153,COVID-19
DE,00-04,2021-12-28,2021-11-30,-28 day ahead inc hosp,quantile,0.75,155,COVID-19
DE,00-04,2021-12-28,2021-11-30,-28 day ahead inc hosp,quantile,0.9,156,COVID-19
DE,00-04,2021-12-28,2021-11-30,-28 day ahead inc hosp,quantile,0.975,158,COVID-19
DE,00-04,2021-12-28,2021-11-30,-28 day ahead inc hosp,mean,NA,153.74725,COVID-19
DE,00-04,2021-12-28,2021-12-01,-27 day ahead inc hosp,quantile,0.025,140,COVID-19
DE,00-04,2021-12-28,2021-12-01,-27 day ahead inc hosp,quantile,0.1,141,COVID-19
DE,00-04,2021-12-28,2021-12-01,-27 day ahead inc hosp,quantile,0.25,142,COVID-19
DE,00-04,2021-12-28,2021-12-01,-27 day ahead inc hosp,quantile,0.5,143,COVID-19
DE,00-04,2021-12-28,2021-12-01,-27 day ahead inc hosp,quantile,0.75,144,COVID-19
DE,00-04,2021-12-28,2021-12-01,-27 day ahead inc hosp,quantile,0.9,146,COVID-19
DE,00-04,2021-12-28,2021-12-01,-27 day ahead inc hosp,quantile,0.975,148,COVID-19
DE,00-04,2021-12-28,2021-12-01,-27 day ahead inc hosp,mean,NA,143.216,COVID-19
DE,00-04,2021-12-28,2021-12-02,-26 day ahead inc hosp,quantile,0.025,151,COVID-19
DE,00-04,2021-12-28,2021-12-02,-26 day ahead inc hosp,quantile,0.1,152,COVID-19
DE,00-04,2021-12-28,2021-12-02,-26 day ahead inc hosp,quantile,0.25,153,COVID-19
DE,00-04,2021-12-28,2021-12-02,-26 day ahead inc hosp,quantile,0.5,155,COVID-19
DE,00-04,2021-12-28,2021-12-02,-26 day ahead inc hosp,quantile,0.75,156,COVID-19
DE,00-04,2021-12-28,2021-12-02,-26 day ahead inc hosp,quantile,0.9,158,COVID-19
DE,00-04,2021-12-28,2021-12-02,-26 day ahead inc hosp,quantile,0.975,160,COVID-19
DE,00-04,2021-12-28,2021-12-02,-26 day ahead inc hosp,mean,NA,154.8845,COVID-19
DE,00-04,2021-12-28,2021-12-03,-25 day ahead inc hosp,quantile,0.025,150,COVID-19
DE,00-04,2021-12-28,2021-12-03,-25 day ahead inc hosp,quantile,0.1,151,COVID-19
DE,00-04,2021-12-28,2021-12-03,-25 day ahead inc hosp,quantile,0.25,152,COVID-19
DE,00-04,2021-12-28,2021-12-03,-25 day ahead inc hosp,quantile,0.5,153,COVID-19
DE,00-04,2021-12-28,2021-12-03,-25 day ahead inc hosp,quantile,0.75,155,COVID-19
DE,00-04,2021-12-28,2021-12-03,-25 day ahead inc hosp,quantile,0.9,157,COVID-19
DE,00-04,2021-12-28,2021-12-03,-25 day ahead inc hosp,quantile,0.975,159,COVID-19
DE,00-04,2021-12-28,2021-12-03,-25 day ahead inc hosp,mean,NA,153.47925,COVID-19
DE,00-04,2021-12-28,2021-12-04,-24 day ahead inc hosp,quantile,0.025,145,COVID-19
