location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-06-24,2022-05-27,-28 day ahead inc hosp,quantile,0.025,2527,COVID-19
DE,00+,2022-06-24,2022-05-27,-28 day ahead inc hosp,quantile,0.1,2534,COVID-19
DE,00+,2022-06-24,2022-05-27,-28 day ahead inc hosp,quantile,0.25,2541,COVID-19
DE,00+,2022-06-24,2022-05-27,-28 day ahead inc hosp,quantile,0.5,2548.5,COVID-19
DE,00+,2022-06-24,2022-05-27,-28 day ahead inc hosp,quantile,0.75,2559,COVID-19
DE,00+,2022-06-24,2022-05-27,-28 day ahead inc hosp,quantile,0.9,2569,COVID-19
DE,00+,2022-06-24,2022-05-27,-28 day ahead inc hosp,quantile,0.975,2584,COVID-19
DE,00+,2022-06-24,2022-05-27,-28 day ahead inc hosp,mean,NA,2550.47875,COVID-19
DE,00+,2022-06-24,2022-05-28,-27 day ahead inc hosp,quantile,0.025,2550,COVID-19
DE,00+,2022-06-24,2022-05-28,-27 day ahead inc hosp,quantile,0.1,2556,COVID-19
DE,00+,2022-06-24,2022-05-28,-27 day ahead inc hosp,quantile,0.25,2563,COVID-19
DE,00+,2022-06-24,2022-05-28,-27 day ahead inc hosp,quantile,0.5,2571,COVID-19
DE,00+,2022-06-24,2022-05-28,-27 day ahead inc hosp,quantile,0.75,2580,COVID-19
DE,00+,2022-06-24,2022-05-28,-27 day ahead inc hosp,quantile,0.9,2591,COVID-19
DE,00+,2022-06-24,2022-05-28,-27 day ahead inc hosp,quantile,0.975,2604,COVID-19
DE,00+,2022-06-24,2022-05-28,-27 day ahead inc hosp,mean,NA,2572.32325,COVID-19
DE,00+,2022-06-24,2022-05-29,-26 day ahead inc hosp,quantile,0.025,2477,COVID-19
DE,00+,2022-06-24,2022-05-29,-26 day ahead inc hosp,quantile,0.1,2483,COVID-19
DE,00+,2022-06-24,2022-05-29,-26 day ahead inc hosp,quantile,0.25,2490,COVID-19
DE,00+,2022-06-24,2022-05-29,-26 day ahead inc hosp,quantile,0.5,2497,COVID-19
DE,00+,2022-06-24,2022-05-29,-26 day ahead inc hosp,quantile,0.75,2507,COVID-19
DE,00+,2022-06-24,2022-05-29,-26 day ahead inc hosp,quantile,0.9,2517,COVID-19
DE,00+,2022-06-24,2022-05-29,-26 day ahead inc hosp,quantile,0.975,2530,COVID-19
DE,00+,2022-06-24,2022-05-29,-26 day ahead inc hosp,mean,NA,2498.911,COVID-19
DE,00+,2022-06-24,2022-05-30,-25 day ahead inc hosp,quantile,0.025,2459,COVID-19
DE,00+,2022-06-24,2022-05-30,-25 day ahead inc hosp,quantile,0.1,2465,COVID-19
DE,00+,2022-06-24,2022-05-30,-25 day ahead inc hosp,quantile,0.25,2472,COVID-19
DE,00+,2022-06-24,2022-05-30,-25 day ahead inc hosp,quantile,0.5,2480,COVID-19
DE,00+,2022-06-24,2022-05-30,-25 day ahead inc hosp,quantile,0.75,2490,COVID-19
DE,00+,2022-06-24,2022-05-30,-25 day ahead inc hosp,quantile,0.9,2499,COVID-19
DE,00+,2022-06-24,2022-05-30,-25 day ahead inc hosp,quantile,0.975,2513,COVID-19
DE,00+,2022-06-24,2022-05-30,-25 day ahead inc hosp,mean,NA,2481.3295,COVID-19
DE,00+,2022-06-24,2022-05-31,-24 day ahead inc hosp,quantile,0.025,2416,COVID-19
