location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-08-31,2022-08-03,-28 day ahead inc hosp,quantile,0.025,8260,COVID-19
DE,00+,2022-08-31,2022-08-03,-28 day ahead inc hosp,quantile,0.1,8274,COVID-19
DE,00+,2022-08-31,2022-08-03,-28 day ahead inc hosp,quantile,0.25,8288,COVID-19
DE,00+,2022-08-31,2022-08-03,-28 day ahead inc hosp,quantile,0.5,8304,COVID-19
DE,00+,2022-08-31,2022-08-03,-28 day ahead inc hosp,quantile,0.75,8322,COVID-19
DE,00+,2022-08-31,2022-08-03,-28 day ahead inc hosp,quantile,0.9,8342,COVID-19
DE,00+,2022-08-31,2022-08-03,-28 day ahead inc hosp,quantile,0.975,8362,COVID-19
DE,00+,2022-08-31,2022-08-03,-28 day ahead inc hosp,mean,NA,8306.15525,COVID-19
DE,00+,2022-08-31,2022-08-04,-27 day ahead inc hosp,quantile,0.025,8009,COVID-19
DE,00+,2022-08-31,2022-08-04,-27 day ahead inc hosp,quantile,0.1,8022,COVID-19
DE,00+,2022-08-31,2022-08-04,-27 day ahead inc hosp,quantile,0.25,8036,COVID-19
DE,00+,2022-08-31,2022-08-04,-27 day ahead inc hosp,quantile,0.5,8053,COVID-19
DE,00+,2022-08-31,2022-08-04,-27 day ahead inc hosp,quantile,0.75,8070,COVID-19
DE,00+,2022-08-31,2022-08-04,-27 day ahead inc hosp,quantile,0.9,8089,COVID-19
DE,00+,2022-08-31,2022-08-04,-27 day ahead inc hosp,quantile,0.975,8112,COVID-19
DE,00+,2022-08-31,2022-08-04,-27 day ahead inc hosp,mean,NA,8054.64975,COVID-19
DE,00+,2022-08-31,2022-08-05,-26 day ahead inc hosp,quantile,0.025,7819,COVID-19
DE,00+,2022-08-31,2022-08-05,-26 day ahead inc hosp,quantile,0.1,7832,COVID-19
DE,00+,2022-08-31,2022-08-05,-26 day ahead inc hosp,quantile,0.25,7846,COVID-19
DE,00+,2022-08-31,2022-08-05,-26 day ahead inc hosp,quantile,0.5,7863,COVID-19
DE,00+,2022-08-31,2022-08-05,-26 day ahead inc hosp,quantile,0.75,7881,COVID-19
DE,00+,2022-08-31,2022-08-05,-26 day ahead inc hosp,quantile,0.9,7900,COVID-19
DE,00+,2022-08-31,2022-08-05,-26 day ahead inc hosp,quantile,0.975,7922,COVID-19
DE,00+,2022-08-31,2022-08-05,-26 day ahead inc hosp,mean,NA,7864.62775,COVID-19
DE,00+,2022-08-31,2022-08-06,-25 day ahead inc hosp,quantile,0.025,7758,COVID-19
DE,00+,2022-08-31,2022-08-06,-25 day ahead inc hosp,quantile,0.1,7773.9,COVID-19
DE,00+,2022-08-31,2022-08-06,-25 day ahead inc hosp,quantile,0.25,7787,COVID-19
DE,00+,2022-08-31,2022-08-06,-25 day ahead inc hosp,quantile,0.5,7804,COVID-19
DE,00+,2022-08-31,2022-08-06,-25 day ahead inc hosp,quantile,0.75,7824,COVID-19
DE,00+,2022-08-31,2022-08-06,-25 day ahead inc hosp,quantile,0.9,7842,COVID-19
DE,00+,2022-08-31,2022-08-06,-25 day ahead inc hosp,quantile,0.975,7865,COVID-19
DE,00+,2022-08-31,2022-08-06,-25 day ahead inc hosp,mean,NA,7806.43575,COVID-19
DE,00+,2022-08-31,2022-08-07,-24 day ahead inc hosp,quantile,0.025,7722,COVID-19
DE,00+,2022-08-31,2022-08-07,-24 day ahead inc hosp,quantile,0.1,7736,COVID-19
DE,00+,2022-08-31,2022-08-07,-24 day ahead inc hosp,quantile,0.25,7750,COVID-19
DE,00+,2022-08-31,2022-08-07,-24 day ahead inc hosp,quantile,0.5,7768,COVID-19
DE,00+,2022-08-31,2022-08-07,-24 day ahead inc hosp,quantile,0.75,7786,COVID-19
DE,00+,2022-08-31,2022-08-07,-24 day ahead inc hosp,quantile,0.9,7805,COVID-19
DE,00+,2022-08-31,2022-08-07,-24 day ahead inc hosp,quantile,0.975,7828,COVID-19
DE,00+,2022-08-31,2022-08-07,-24 day ahead inc hosp,mean,NA,7769.345,COVID-19
DE,00+,2022-08-31,2022-08-08,-23 day ahead inc hosp,quantile,0.025,7703,COVID-19
DE,00+,2022-08-31,2022-08-08,-23 day ahead inc hosp,quantile,0.1,7717,COVID-19
DE,00+,2022-08-31,2022-08-08,-23 day ahead inc hosp,quantile,0.25,7731,COVID-19
DE,00+,2022-08-31,2022-08-08,-23 day ahead inc hosp,quantile,0.5,7749,COVID-19
DE,00+,2022-08-31,2022-08-08,-23 day ahead inc hosp,quantile,0.75,7768,COVID-19
DE,00+,2022-08-31,2022-08-08,-23 day ahead inc hosp,quantile,0.9,7786,COVID-19
DE,00+,2022-08-31,2022-08-08,-23 day ahead inc hosp,quantile,0.975,7808.025,COVID-19
DE,00+,2022-08-31,2022-08-08,-23 day ahead inc hosp,mean,NA,7750.3655,COVID-19
DE,00+,2022-08-31,2022-08-09,-22 day ahead inc hosp,quantile,0.025,7300,COVID-19
DE,00+,2022-08-31,2022-08-09,-22 day ahead inc hosp,quantile,0.1,7316,COVID-19
DE,00+,2022-08-31,2022-08-09,-22 day ahead inc hosp,quantile,0.25,7329,COVID-19
DE,00+,2022-08-31,2022-08-09,-22 day ahead inc hosp,quantile,0.5,7346,COVID-19
DE,00+,2022-08-31,2022-08-09,-22 day ahead inc hosp,quantile,0.75,7364,COVID-19
DE,00+,2022-08-31,2022-08-09,-22 day ahead inc hosp,quantile,0.9,7382,COVID-19
DE,00+,2022-08-31,2022-08-09,-22 day ahead inc hosp,quantile,0.975,7405,COVID-19
DE,00+,2022-08-31,2022-08-09,-22 day ahead inc hosp,mean,NA,7347.87425,COVID-19
DE,00+,2022-08-31,2022-08-10,-21 day ahead inc hosp,quantile,0.025,6929,COVID-19
DE,00+,2022-08-31,2022-08-10,-21 day ahead inc hosp,quantile,0.1,6944,COVID-19
DE,00+,2022-08-31,2022-08-10,-21 day ahead inc hosp,quantile,0.25,6958,COVID-19
DE,00+,2022-08-31,2022-08-10,-21 day ahead inc hosp,quantile,0.5,6975,COVID-19
DE,00+,2022-08-31,2022-08-10,-21 day ahead inc hosp,quantile,0.75,6992,COVID-19
DE,00+,2022-08-31,2022-08-10,-21 day ahead inc hosp,quantile,0.9,7010,COVID-19
DE,00+,2022-08-31,2022-08-10,-21 day ahead inc hosp,quantile,0.975,7033.0250000000005,COVID-19
DE,00+,2022-08-31,2022-08-10,-21 day ahead inc hosp,mean,NA,6976.2535,COVID-19
DE,00+,2022-08-31,2022-08-11,-20 day ahead inc hosp,quantile,0.025,6730,COVID-19
DE,00+,2022-08-31,2022-08-11,-20 day ahead inc hosp,quantile,0.1,6746,COVID-19
DE,00+,2022-08-31,2022-08-11,-20 day ahead inc hosp,quantile,0.25,6759,COVID-19
DE,00+,2022-08-31,2022-08-11,-20 day ahead inc hosp,quantile,0.5,6777,COVID-19
DE,00+,2022-08-31,2022-08-11,-20 day ahead inc hosp,quantile,0.75,6795,COVID-19
DE,00+,2022-08-31,2022-08-11,-20 day ahead inc hosp,quantile,0.9,6813,COVID-19
DE,00+,2022-08-31,2022-08-11,-20 day ahead inc hosp,quantile,0.975,6837,COVID-19
DE,00+,2022-08-31,2022-08-11,-20 day ahead inc hosp,mean,NA,6778.14075,COVID-19
DE,00+,2022-08-31,2022-08-12,-19 day ahead inc hosp,quantile,0.025,6530,COVID-19
DE,00+,2022-08-31,2022-08-12,-19 day ahead inc hosp,quantile,0.1,6545,COVID-19
DE,00+,2022-08-31,2022-08-12,-19 day ahead inc hosp,quantile,0.25,6559,COVID-19
DE,00+,2022-08-31,2022-08-12,-19 day ahead inc hosp,quantile,0.5,6576,COVID-19
DE,00+,2022-08-31,2022-08-12,-19 day ahead inc hosp,quantile,0.75,6595,COVID-19
DE,00+,2022-08-31,2022-08-12,-19 day ahead inc hosp,quantile,0.9,6612,COVID-19
DE,00+,2022-08-31,2022-08-12,-19 day ahead inc hosp,quantile,0.975,6634,COVID-19
DE,00+,2022-08-31,2022-08-12,-19 day ahead inc hosp,mean,NA,6577.956,COVID-19
DE,00+,2022-08-31,2022-08-13,-18 day ahead inc hosp,quantile,0.025,6437,COVID-19
DE,00+,2022-08-31,2022-08-13,-18 day ahead inc hosp,quantile,0.1,6453,COVID-19
DE,00+,2022-08-31,2022-08-13,-18 day ahead inc hosp,quantile,0.25,6468,COVID-19
DE,00+,2022-08-31,2022-08-13,-18 day ahead inc hosp,quantile,0.5,6485,COVID-19
DE,00+,2022-08-31,2022-08-13,-18 day ahead inc hosp,quantile,0.75,6504,COVID-19
DE,00+,2022-08-31,2022-08-13,-18 day ahead inc hosp,quantile,0.9,6523,COVID-19
DE,00+,2022-08-31,2022-08-13,-18 day ahead inc hosp,quantile,0.975,6547,COVID-19
DE,00+,2022-08-31,2022-08-13,-18 day ahead inc hosp,mean,NA,6486.71175,COVID-19
DE,00+,2022-08-31,2022-08-14,-17 day ahead inc hosp,quantile,0.025,6392,COVID-19
