location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-07-03,2022-06-05,-28 day ahead inc hosp,quantile,0.025,2896,COVID-19
DE,00+,2022-07-03,2022-06-05,-28 day ahead inc hosp,quantile,0.1,2902,COVID-19
DE,00+,2022-07-03,2022-06-05,-28 day ahead inc hosp,quantile,0.25,2908,COVID-19
DE,00+,2022-07-03,2022-06-05,-28 day ahead inc hosp,quantile,0.5,2917,COVID-19
DE,00+,2022-07-03,2022-06-05,-28 day ahead inc hosp,quantile,0.75,2927,COVID-19
DE,00+,2022-07-03,2022-06-05,-28 day ahead inc hosp,quantile,0.9,2939,COVID-19
DE,00+,2022-07-03,2022-06-05,-28 day ahead inc hosp,quantile,0.975,2954,COVID-19
DE,00+,2022-07-03,2022-06-05,-28 day ahead inc hosp,mean,NA,2919.19025,COVID-19
DE,00+,2022-07-03,2022-06-06,-27 day ahead inc hosp,quantile,0.025,2909,COVID-19
DE,00+,2022-07-03,2022-06-06,-27 day ahead inc hosp,quantile,0.1,2915,COVID-19
DE,00+,2022-07-03,2022-06-06,-27 day ahead inc hosp,quantile,0.25,2921,COVID-19
DE,00+,2022-07-03,2022-06-06,-27 day ahead inc hosp,quantile,0.5,2930,COVID-19
DE,00+,2022-07-03,2022-06-06,-27 day ahead inc hosp,quantile,0.75,2941,COVID-19
DE,00+,2022-07-03,2022-06-06,-27 day ahead inc hosp,quantile,0.9,2951,COVID-19
DE,00+,2022-07-03,2022-06-06,-27 day ahead inc hosp,quantile,0.975,2966,COVID-19
DE,00+,2022-07-03,2022-06-06,-27 day ahead inc hosp,mean,NA,2931.8655,COVID-19
DE,00+,2022-07-03,2022-06-07,-26 day ahead inc hosp,quantile,0.025,2432,COVID-19
DE,00+,2022-07-03,2022-06-07,-26 day ahead inc hosp,quantile,0.1,2438,COVID-19
DE,00+,2022-07-03,2022-06-07,-26 day ahead inc hosp,quantile,0.25,2444,COVID-19
DE,00+,2022-07-03,2022-06-07,-26 day ahead inc hosp,quantile,0.5,2452,COVID-19
DE,00+,2022-07-03,2022-06-07,-26 day ahead inc hosp,quantile,0.75,2462,COVID-19
DE,00+,2022-07-03,2022-06-07,-26 day ahead inc hosp,quantile,0.9,2472,COVID-19
DE,00+,2022-07-03,2022-06-07,-26 day ahead inc hosp,quantile,0.975,2485,COVID-19
DE,00+,2022-07-03,2022-06-07,-26 day ahead inc hosp,mean,NA,2454.1875,COVID-19
DE,00+,2022-07-03,2022-06-08,-25 day ahead inc hosp,quantile,0.025,3010,COVID-19
DE,00+,2022-07-03,2022-06-08,-25 day ahead inc hosp,quantile,0.1,3017,COVID-19
DE,00+,2022-07-03,2022-06-08,-25 day ahead inc hosp,quantile,0.25,3025,COVID-19
DE,00+,2022-07-03,2022-06-08,-25 day ahead inc hosp,quantile,0.5,3035,COVID-19
DE,00+,2022-07-03,2022-06-08,-25 day ahead inc hosp,quantile,0.75,3046,COVID-19
DE,00+,2022-07-03,2022-06-08,-25 day ahead inc hosp,quantile,0.9,3058,COVID-19
DE,00+,2022-07-03,2022-06-08,-25 day ahead inc hosp,quantile,0.975,3072,COVID-19
DE,00+,2022-07-03,2022-06-08,-25 day ahead inc hosp,mean,NA,3036.128,COVID-19
DE,00+,2022-07-03,2022-06-09,-24 day ahead inc hosp,quantile,0.025,3307,COVID-19
DE,00+,2022-07-03,2022-06-09,-24 day ahead inc hosp,quantile,0.1,3315,COVID-19
DE,00+,2022-07-03,2022-06-09,-24 day ahead inc hosp,quantile,0.25,3324,COVID-19
DE,00+,2022-07-03,2022-06-09,-24 day ahead inc hosp,quantile,0.5,3336,COVID-19
DE,00+,2022-07-03,2022-06-09,-24 day ahead inc hosp,quantile,0.75,3348,COVID-19
DE,00+,2022-07-03,2022-06-09,-24 day ahead inc hosp,quantile,0.9,3362,COVID-19
DE,00+,2022-07-03,2022-06-09,-24 day ahead inc hosp,quantile,0.975,3380,COVID-19
DE,00+,2022-07-03,2022-06-09,-24 day ahead inc hosp,mean,NA,3337.562,COVID-19
DE,00+,2022-07-03,2022-06-10,-23 day ahead inc hosp,quantile,0.025,3527,COVID-19
DE,00+,2022-07-03,2022-06-10,-23 day ahead inc hosp,quantile,0.1,3536,COVID-19
DE,00+,2022-07-03,2022-06-10,-23 day ahead inc hosp,quantile,0.25,3547,COVID-19
DE,00+,2022-07-03,2022-06-10,-23 day ahead inc hosp,quantile,0.5,3560,COVID-19
DE,00+,2022-07-03,2022-06-10,-23 day ahead inc hosp,quantile,0.75,3575,COVID-19
DE,00+,2022-07-03,2022-06-10,-23 day ahead inc hosp,quantile,0.9,3589.1,COVID-19
DE,00+,2022-07-03,2022-06-10,-23 day ahead inc hosp,quantile,0.975,3610,COVID-19
DE,00+,2022-07-03,2022-06-10,-23 day ahead inc hosp,mean,NA,3561.81575,COVID-19
DE,00+,2022-07-03,2022-06-11,-22 day ahead inc hosp,quantile,0.025,3670,COVID-19
DE,00+,2022-07-03,2022-06-11,-22 day ahead inc hosp,quantile,0.1,3682,COVID-19
DE,00+,2022-07-03,2022-06-11,-22 day ahead inc hosp,quantile,0.25,3694,COVID-19
DE,00+,2022-07-03,2022-06-11,-22 day ahead inc hosp,quantile,0.5,3709,COVID-19
DE,00+,2022-07-03,2022-06-11,-22 day ahead inc hosp,quantile,0.75,3726,COVID-19
DE,00+,2022-07-03,2022-06-11,-22 day ahead inc hosp,quantile,0.9,3743,COVID-19
DE,00+,2022-07-03,2022-06-11,-22 day ahead inc hosp,quantile,0.975,3767.025,COVID-19
DE,00+,2022-07-03,2022-06-11,-22 day ahead inc hosp,mean,NA,3711.38625,COVID-19
DE,00+,2022-07-03,2022-06-12,-21 day ahead inc hosp,quantile,0.025,3698,COVID-19
DE,00+,2022-07-03,2022-06-12,-21 day ahead inc hosp,quantile,0.1,3711,COVID-19
DE,00+,2022-07-03,2022-06-12,-21 day ahead inc hosp,quantile,0.25,3723,COVID-19
DE,00+,2022-07-03,2022-06-12,-21 day ahead inc hosp,quantile,0.5,3740,COVID-19
DE,00+,2022-07-03,2022-06-12,-21 day ahead inc hosp,quantile,0.75,3757,COVID-19
DE,00+,2022-07-03,2022-06-12,-21 day ahead inc hosp,quantile,0.9,3777,COVID-19
DE,00+,2022-07-03,2022-06-12,-21 day ahead inc hosp,quantile,0.975,3801.025,COVID-19
DE,00+,2022-07-03,2022-06-12,-21 day ahead inc hosp,mean,NA,3741.98375,COVID-19
DE,00+,2022-07-03,2022-06-13,-20 day ahead inc hosp,quantile,0.025,3767,COVID-19
DE,00+,2022-07-03,2022-06-13,-20 day ahead inc hosp,quantile,0.1,3780,COVID-19
DE,00+,2022-07-03,2022-06-13,-20 day ahead inc hosp,quantile,0.25,3792,COVID-19
