location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-07-20,2022-06-22,-28 day ahead inc hosp,quantile,0.025,5537,COVID-19
DE,00+,2022-07-20,2022-06-22,-28 day ahead inc hosp,quantile,0.1,5546,COVID-19
DE,00+,2022-07-20,2022-06-22,-28 day ahead inc hosp,quantile,0.25,5557,COVID-19
DE,00+,2022-07-20,2022-06-22,-28 day ahead inc hosp,quantile,0.5,5570,COVID-19
DE,00+,2022-07-20,2022-06-22,-28 day ahead inc hosp,quantile,0.75,5584,COVID-19
DE,00+,2022-07-20,2022-06-22,-28 day ahead inc hosp,quantile,0.9,5600,COVID-19
DE,00+,2022-07-20,2022-06-22,-28 day ahead inc hosp,quantile,0.975,5620.025,COVID-19
DE,00+,2022-07-20,2022-06-22,-28 day ahead inc hosp,mean,NA,5571.85725,COVID-19
DE,00+,2022-07-20,2022-06-23,-27 day ahead inc hosp,quantile,0.025,5804,COVID-19
DE,00+,2022-07-20,2022-06-23,-27 day ahead inc hosp,quantile,0.1,5815,COVID-19
DE,00+,2022-07-20,2022-06-23,-27 day ahead inc hosp,quantile,0.25,5826,COVID-19
DE,00+,2022-07-20,2022-06-23,-27 day ahead inc hosp,quantile,0.5,5840,COVID-19
DE,00+,2022-07-20,2022-06-23,-27 day ahead inc hosp,quantile,0.75,5856,COVID-19
DE,00+,2022-07-20,2022-06-23,-27 day ahead inc hosp,quantile,0.9,5873,COVID-19
DE,00+,2022-07-20,2022-06-23,-27 day ahead inc hosp,quantile,0.975,5898,COVID-19
DE,00+,2022-07-20,2022-06-23,-27 day ahead inc hosp,mean,NA,5842.68975,COVID-19
DE,00+,2022-07-20,2022-06-24,-26 day ahead inc hosp,quantile,0.025,6458.975,COVID-19
DE,00+,2022-07-20,2022-06-24,-26 day ahead inc hosp,quantile,0.1,6471,COVID-19
DE,00+,2022-07-20,2022-06-24,-26 day ahead inc hosp,quantile,0.25,6483,COVID-19
DE,00+,2022-07-20,2022-06-24,-26 day ahead inc hosp,quantile,0.5,6498,COVID-19
DE,00+,2022-07-20,2022-06-24,-26 day ahead inc hosp,quantile,0.75,6516,COVID-19
DE,00+,2022-07-20,2022-06-24,-26 day ahead inc hosp,quantile,0.9,6533,COVID-19
DE,00+,2022-07-20,2022-06-24,-26 day ahead inc hosp,quantile,0.975,6559,COVID-19
DE,00+,2022-07-20,2022-06-24,-26 day ahead inc hosp,mean,NA,6500.9215,COVID-19
DE,00+,2022-07-20,2022-06-25,-25 day ahead inc hosp,quantile,0.025,6512,COVID-19
DE,00+,2022-07-20,2022-06-25,-25 day ahead inc hosp,quantile,0.1,6525,COVID-19
DE,00+,2022-07-20,2022-06-25,-25 day ahead inc hosp,quantile,0.25,6538,COVID-19
DE,00+,2022-07-20,2022-06-25,-25 day ahead inc hosp,quantile,0.5,6555,COVID-19
DE,00+,2022-07-20,2022-06-25,-25 day ahead inc hosp,quantile,0.75,6572,COVID-19
DE,00+,2022-07-20,2022-06-25,-25 day ahead inc hosp,quantile,0.9,6591.1,COVID-19
DE,00+,2022-07-20,2022-06-25,-25 day ahead inc hosp,quantile,0.975,6617.0250000000005,COVID-19
DE,00+,2022-07-20,2022-06-25,-25 day ahead inc hosp,mean,NA,6557.00225,COVID-19
DE,00+,2022-07-20,2022-06-26,-24 day ahead inc hosp,quantile,0.025,6534,COVID-19
DE,00+,2022-07-20,2022-06-26,-24 day ahead inc hosp,quantile,0.1,6546,COVID-19
DE,00+,2022-07-20,2022-06-26,-24 day ahead inc hosp,quantile,0.25,6559,COVID-19
DE,00+,2022-07-20,2022-06-26,-24 day ahead inc hosp,quantile,0.5,6575,COVID-19
DE,00+,2022-07-20,2022-06-26,-24 day ahead inc hosp,quantile,0.75,6593,COVID-19
DE,00+,2022-07-20,2022-06-26,-24 day ahead inc hosp,quantile,0.9,6612,COVID-19
DE,00+,2022-07-20,2022-06-26,-24 day ahead inc hosp,quantile,0.975,6640.025,COVID-19
DE,00+,2022-07-20,2022-06-26,-24 day ahead inc hosp,mean,NA,6577.77875,COVID-19
DE,00+,2022-07-20,2022-06-27,-23 day ahead inc hosp,quantile,0.025,6583,COVID-19
DE,00+,2022-07-20,2022-06-27,-23 day ahead inc hosp,quantile,0.1,6595,COVID-19
DE,00+,2022-07-20,2022-06-27,-23 day ahead inc hosp,quantile,0.25,6608,COVID-19
DE,00+,2022-07-20,2022-06-27,-23 day ahead inc hosp,quantile,0.5,6625,COVID-19
DE,00+,2022-07-20,2022-06-27,-23 day ahead inc hosp,quantile,0.75,6643,COVID-19
DE,00+,2022-07-20,2022-06-27,-23 day ahead inc hosp,quantile,0.9,6663,COVID-19
DE,00+,2022-07-20,2022-06-27,-23 day ahead inc hosp,quantile,0.975,6690,COVID-19
DE,00+,2022-07-20,2022-06-27,-23 day ahead inc hosp,mean,NA,6627.547,COVID-19
DE,00+,2022-07-20,2022-06-28,-22 day ahead inc hosp,quantile,0.025,6736,COVID-19
DE,00+,2022-07-20,2022-06-28,-22 day ahead inc hosp,quantile,0.1,6750,COVID-19
DE,00+,2022-07-20,2022-06-28,-22 day ahead inc hosp,quantile,0.25,6764,COVID-19
DE,00+,2022-07-20,2022-06-28,-22 day ahead inc hosp,quantile,0.5,6782,COVID-19
DE,00+,2022-07-20,2022-06-28,-22 day ahead inc hosp,quantile,0.75,6802,COVID-19
DE,00+,2022-07-20,2022-06-28,-22 day ahead inc hosp,quantile,0.9,6823,COVID-19
DE,00+,2022-07-20,2022-06-28,-22 day ahead inc hosp,quantile,0.975,6851,COVID-19
DE,00+,2022-07-20,2022-06-28,-22 day ahead inc hosp,mean,NA,6784.68525,COVID-19
DE,00+,2022-07-20,2022-06-29,-21 day ahead inc hosp,quantile,0.025,6868,COVID-19
DE,00+,2022-07-20,2022-06-29,-21 day ahead inc hosp,quantile,0.1,6884,COVID-19
DE,00+,2022-07-20,2022-06-29,-21 day ahead inc hosp,quantile,0.25,6899,COVID-19
DE,00+,2022-07-20,2022-06-29,-21 day ahead inc hosp,quantile,0.5,6919,COVID-19
DE,00+,2022-07-20,2022-06-29,-21 day ahead inc hosp,quantile,0.75,6940,COVID-19
DE,00+,2022-07-20,2022-06-29,-21 day ahead inc hosp,quantile,0.9,6961,COVID-19
DE,00+,2022-07-20,2022-06-29,-21 day ahead inc hosp,quantile,0.975,6988,COVID-19
DE,00+,2022-07-20,2022-06-29,-21 day ahead inc hosp,mean,NA,6921.04575,COVID-19
DE,00+,2022-07-20,2022-06-30,-20 day ahead inc hosp,quantile,0.025,7051,COVID-19
DE,00+,2022-07-20,2022-06-30,-20 day ahead inc hosp,quantile,0.1,7067,COVID-19
DE,00+,2022-07-20,2022-06-30,-20 day ahead inc hosp,quantile,0.25,7084,COVID-19
DE,00+,2022-07-20,2022-06-30,-20 day ahead inc hosp,quantile,0.5,7104,COVID-19
DE,00+,2022-07-20,2022-06-30,-20 day ahead inc hosp,quantile,0.75,7127,COVID-19
DE,00+,2022-07-20,2022-06-30,-20 day ahead inc hosp,quantile,0.9,7150,COVID-19
DE,00+,2022-07-20,2022-06-30,-20 day ahead inc hosp,quantile,0.975,7183,COVID-19
DE,00+,2022-07-20,2022-06-30,-20 day ahead inc hosp,mean,NA,7106.9095,COVID-19
DE,00+,2022-07-20,2022-07-01,-19 day ahead inc hosp,quantile,0.025,7076,COVID-19
DE,00+,2022-07-20,2022-07-01,-19 day ahead inc hosp,quantile,0.1,7092,COVID-19
DE,00+,2022-07-20,2022-07-01,-19 day ahead inc hosp,quantile,0.25,7110,COVID-19
DE,00+,2022-07-20,2022-07-01,-19 day ahead inc hosp,quantile,0.5,7131,COVID-19
DE,00+,2022-07-20,2022-07-01,-19 day ahead inc hosp,quantile,0.75,7155,COVID-19
DE,00+,2022-07-20,2022-07-01,-19 day ahead inc hosp,quantile,0.9,7178,COVID-19
DE,00+,2022-07-20,2022-07-01,-19 day ahead inc hosp,quantile,0.975,7210.025,COVID-19
DE,00+,2022-07-20,2022-07-01,-19 day ahead inc hosp,mean,NA,7133.8035,COVID-19
DE,00+,2022-07-20,2022-07-02,-18 day ahead inc hosp,quantile,0.025,7105,COVID-19
DE,00+,2022-07-20,2022-07-02,-18 day ahead inc hosp,quantile,0.1,7124,COVID-19
DE,00+,2022-07-20,2022-07-02,-18 day ahead inc hosp,quantile,0.25,7142,COVID-19
DE,00+,2022-07-20,2022-07-02,-18 day ahead inc hosp,quantile,0.5,7164,COVID-19
DE,00+,2022-07-20,2022-07-02,-18 day ahead inc hosp,quantile,0.75,7188,COVID-19
DE,00+,2022-07-20,2022-07-02,-18 day ahead inc hosp,quantile,0.9,7212,COVID-19
DE,00+,2022-07-20,2022-07-02,-18 day ahead inc hosp,quantile,0.975,7242,COVID-19
DE,00+,2022-07-20,2022-07-02,-18 day ahead inc hosp,mean,NA,7166.381,COVID-19
DE,00+,2022-07-20,2022-07-03,-17 day ahead inc hosp,quantile,0.025,7127,COVID-19
DE,00+,2022-07-20,2022-07-03,-17 day ahead inc hosp,quantile,0.1,7145.9,COVID-19
DE,00+,2022-07-20,2022-07-03,-17 day ahead inc hosp,quantile,0.25,7164,COVID-19
DE,00+,2022-07-20,2022-07-03,-17 day ahead inc hosp,quantile,0.5,7186,COVID-19
DE,00+,2022-07-20,2022-07-03,-17 day ahead inc hosp,quantile,0.75,7211,COVID-19
