location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
<<<<<<< HEAD
DE,00+,2022-06-04,2022-05-07,-28 day ahead inc hosp,quantile,0.025,5267,COVID-19
DE,00+,2022-06-04,2022-05-07,-28 day ahead inc hosp,quantile,0.1,5276,COVID-19
DE,00+,2022-06-04,2022-05-07,-28 day ahead inc hosp,quantile,0.25,5285,COVID-19
DE,00+,2022-06-04,2022-05-07,-28 day ahead inc hosp,quantile,0.5,5296,COVID-19
DE,00+,2022-06-04,2022-05-07,-28 day ahead inc hosp,quantile,0.75,5309,COVID-19
DE,00+,2022-06-04,2022-05-07,-28 day ahead inc hosp,quantile,0.9,5321,COVID-19
DE,00+,2022-06-04,2022-05-07,-28 day ahead inc hosp,quantile,0.975,5336.025,COVID-19
DE,00+,2022-06-04,2022-05-07,-28 day ahead inc hosp,mean,NA,5297.696,COVID-19
DE,00+,2022-06-04,2022-05-08,-27 day ahead inc hosp,quantile,0.025,5201,COVID-19
DE,00+,2022-06-04,2022-05-08,-27 day ahead inc hosp,quantile,0.1,5210,COVID-19
DE,00+,2022-06-04,2022-05-08,-27 day ahead inc hosp,quantile,0.25,5219,COVID-19
DE,00+,2022-06-04,2022-05-08,-27 day ahead inc hosp,quantile,0.5,5230,COVID-19
DE,00+,2022-06-04,2022-05-08,-27 day ahead inc hosp,quantile,0.75,5243,COVID-19
DE,00+,2022-06-04,2022-05-08,-27 day ahead inc hosp,quantile,0.9,5255,COVID-19
DE,00+,2022-06-04,2022-05-08,-27 day ahead inc hosp,quantile,0.975,5271,COVID-19
DE,00+,2022-06-04,2022-05-08,-27 day ahead inc hosp,mean,NA,5231.67225,COVID-19
DE,00+,2022-06-04,2022-05-09,-26 day ahead inc hosp,quantile,0.025,5107,COVID-19
DE,00+,2022-06-04,2022-05-09,-26 day ahead inc hosp,quantile,0.1,5116,COVID-19
DE,00+,2022-06-04,2022-05-09,-26 day ahead inc hosp,quantile,0.25,5126,COVID-19
DE,00+,2022-06-04,2022-05-09,-26 day ahead inc hosp,quantile,0.5,5137,COVID-19
DE,00+,2022-06-04,2022-05-09,-26 day ahead inc hosp,quantile,0.75,5149,COVID-19
DE,00+,2022-06-04,2022-05-09,-26 day ahead inc hosp,quantile,0.9,5161,COVID-19
DE,00+,2022-06-04,2022-05-09,-26 day ahead inc hosp,quantile,0.975,5176.025,COVID-19
DE,00+,2022-06-04,2022-05-09,-26 day ahead inc hosp,mean,NA,5138.07425,COVID-19
DE,00+,2022-06-04,2022-05-10,-25 day ahead inc hosp,quantile,0.025,5166,COVID-19
DE,00+,2022-06-04,2022-05-10,-25 day ahead inc hosp,quantile,0.1,5177,COVID-19
DE,00+,2022-06-04,2022-05-10,-25 day ahead inc hosp,quantile,0.25,5186,COVID-19
DE,00+,2022-06-04,2022-05-10,-25 day ahead inc hosp,quantile,0.5,5198,COVID-19
DE,00+,2022-06-04,2022-05-10,-25 day ahead inc hosp,quantile,0.75,5212,COVID-19
DE,00+,2022-06-04,2022-05-10,-25 day ahead inc hosp,quantile,0.9,5225,COVID-19
DE,00+,2022-06-04,2022-05-10,-25 day ahead inc hosp,quantile,0.975,5241,COVID-19
DE,00+,2022-06-04,2022-05-10,-25 day ahead inc hosp,mean,NA,5199.865,COVID-19
DE,00+,2022-06-04,2022-05-11,-24 day ahead inc hosp,quantile,0.025,5034,COVID-19
DE,00+,2022-06-04,2022-05-11,-24 day ahead inc hosp,quantile,0.1,5045,COVID-19
DE,00+,2022-06-04,2022-05-11,-24 day ahead inc hosp,quantile,0.25,5056,COVID-19
DE,00+,2022-06-04,2022-05-11,-24 day ahead inc hosp,quantile,0.5,5069,COVID-19
DE,00+,2022-06-04,2022-05-11,-24 day ahead inc hosp,quantile,0.75,5083,COVID-19
DE,00+,2022-06-04,2022-05-11,-24 day ahead inc hosp,quantile,0.9,5098,COVID-19
DE,00+,2022-06-04,2022-05-11,-24 day ahead inc hosp,quantile,0.975,5115,COVID-19
DE,00+,2022-06-04,2022-05-11,-24 day ahead inc hosp,mean,NA,5070.382,COVID-19
DE,00+,2022-06-04,2022-05-12,-23 day ahead inc hosp,quantile,0.025,4851.975,COVID-19
DE,00+,2022-06-04,2022-05-12,-23 day ahead inc hosp,quantile,0.1,4863,COVID-19
DE,00+,2022-06-04,2022-05-12,-23 day ahead inc hosp,quantile,0.25,4874,COVID-19
DE,00+,2022-06-04,2022-05-12,-23 day ahead inc hosp,quantile,0.5,4889,COVID-19
DE,00+,2022-06-04,2022-05-12,-23 day ahead inc hosp,quantile,0.75,4904,COVID-19
DE,00+,2022-06-04,2022-05-12,-23 day ahead inc hosp,quantile,0.9,4921,COVID-19
DE,00+,2022-06-04,2022-05-12,-23 day ahead inc hosp,quantile,0.975,4940.025,COVID-19
DE,00+,2022-06-04,2022-05-12,-23 day ahead inc hosp,mean,NA,4890.6765,COVID-19
DE,00+,2022-06-04,2022-05-13,-22 day ahead inc hosp,quantile,0.025,4704,COVID-19
DE,00+,2022-06-04,2022-05-13,-22 day ahead inc hosp,quantile,0.1,4716,COVID-19
DE,00+,2022-06-04,2022-05-13,-22 day ahead inc hosp,quantile,0.25,4729,COVID-19
DE,00+,2022-06-04,2022-05-13,-22 day ahead inc hosp,quantile,0.5,4745,COVID-19
DE,00+,2022-06-04,2022-05-13,-22 day ahead inc hosp,quantile,0.75,4762,COVID-19
DE,00+,2022-06-04,2022-05-13,-22 day ahead inc hosp,quantile,0.9,4780.1,COVID-19
DE,00+,2022-06-04,2022-05-13,-22 day ahead inc hosp,quantile,0.975,4801,COVID-19
DE,00+,2022-06-04,2022-05-13,-22 day ahead inc hosp,mean,NA,4746.75,COVID-19
DE,00+,2022-06-04,2022-05-14,-21 day ahead inc hosp,quantile,0.025,4591,COVID-19
DE,00+,2022-06-04,2022-05-14,-21 day ahead inc hosp,quantile,0.1,4606,COVID-19
DE,00+,2022-06-04,2022-05-14,-21 day ahead inc hosp,quantile,0.25,4619,COVID-19
DE,00+,2022-06-04,2022-05-14,-21 day ahead inc hosp,quantile,0.5,4637,COVID-19
DE,00+,2022-06-04,2022-05-14,-21 day ahead inc hosp,quantile,0.75,4656,COVID-19
DE,00+,2022-06-04,2022-05-14,-21 day ahead inc hosp,quantile,0.9,4675,COVID-19
DE,00+,2022-06-04,2022-05-14,-21 day ahead inc hosp,quantile,0.975,4701,COVID-19
DE,00+,2022-06-04,2022-05-14,-21 day ahead inc hosp,mean,NA,4639.2395,COVID-19
DE,00+,2022-06-04,2022-05-15,-20 day ahead inc hosp,quantile,0.025,4537,COVID-19
DE,00+,2022-06-04,2022-05-15,-20 day ahead inc hosp,quantile,0.1,4551,COVID-19
DE,00+,2022-06-04,2022-05-15,-20 day ahead inc hosp,quantile,0.25,4565,COVID-19
DE,00+,2022-06-04,2022-05-15,-20 day ahead inc hosp,quantile,0.5,4582,COVID-19
DE,00+,2022-06-04,2022-05-15,-20 day ahead inc hosp,quantile,0.75,4602,COVID-19
DE,00+,2022-06-04,2022-05-15,-20 day ahead inc hosp,quantile,0.9,4620,COVID-19
DE,00+,2022-06-04,2022-05-15,-20 day ahead inc hosp,quantile,0.975,4646,COVID-19
DE,00+,2022-06-04,2022-05-15,-20 day ahead inc hosp,mean,NA,4584.2705,COVID-19
DE,00+,2022-06-04,2022-05-16,-19 day ahead inc hosp,quantile,0.025,4518,COVID-19
DE,00+,2022-06-04,2022-05-16,-19 day ahead inc hosp,quantile,0.1,4533,COVID-19
DE,00+,2022-06-04,2022-05-16,-19 day ahead inc hosp,quantile,0.25,4547,COVID-19
DE,00+,2022-06-04,2022-05-16,-19 day ahead inc hosp,quantile,0.5,4564,COVID-19
DE,00+,2022-06-04,2022-05-16,-19 day ahead inc hosp,quantile,0.75,4583,COVID-19
DE,00+,2022-06-04,2022-05-16,-19 day ahead inc hosp,quantile,0.9,4602,COVID-19
DE,00+,2022-06-04,2022-05-16,-19 day ahead inc hosp,quantile,0.975,4628,COVID-19
DE,00+,2022-06-04,2022-05-16,-19 day ahead inc hosp,mean,NA,4566.22975,COVID-19
DE,00+,2022-06-04,2022-05-17,-18 day ahead inc hosp,quantile,0.025,4283,COVID-19
DE,00+,2022-06-04,2022-05-17,-18 day ahead inc hosp,quantile,0.1,4298,COVID-19
DE,00+,2022-06-04,2022-05-17,-18 day ahead inc hosp,quantile,0.25,4313,COVID-19
DE,00+,2022-06-04,2022-05-17,-18 day ahead inc hosp,quantile,0.5,4330,COVID-19
DE,00+,2022-06-04,2022-05-17,-18 day ahead inc hosp,quantile,0.75,4350,COVID-19
DE,00+,2022-06-04,2022-05-17,-18 day ahead inc hosp,quantile,0.9,4368,COVID-19
DE,00+,2022-06-04,2022-05-17,-18 day ahead inc hosp,quantile,0.975,4394,COVID-19
DE,00+,2022-06-04,2022-05-17,-18 day ahead inc hosp,mean,NA,4332.43775,COVID-19
DE,00+,2022-06-04,2022-05-18,-17 day ahead inc hosp,quantile,0.025,4106,COVID-19
DE,00+,2022-06-04,2022-05-18,-17 day ahead inc hosp,quantile,0.1,4122,COVID-19
DE,00+,2022-06-04,2022-05-18,-17 day ahead inc hosp,quantile,0.25,4136,COVID-19
DE,00+,2022-06-04,2022-05-18,-17 day ahead inc hosp,quantile,0.5,4155,COVID-19
DE,00+,2022-06-04,2022-05-18,-17 day ahead inc hosp,quantile,0.75,4176,COVID-19
DE,00+,2022-06-04,2022-05-18,-17 day ahead inc hosp,quantile,0.9,4198,COVID-19
DE,00+,2022-06-04,2022-05-18,-17 day ahead inc hosp,quantile,0.975,4224,COVID-19
DE,00+,2022-06-04,2022-05-18,-17 day ahead inc hosp,mean,NA,4157.75175,COVID-19
DE,00+,2022-06-04,2022-05-19,-16 day ahead inc hosp,quantile,0.025,3998,COVID-19
DE,00+,2022-06-04,2022-05-19,-16 day ahead inc hosp,quantile,0.1,4015,COVID-19
DE,00+,2022-06-04,2022-05-19,-16 day ahead inc hosp,quantile,0.25,4031,COVID-19
DE,00+,2022-06-04,2022-05-19,-16 day ahead inc hosp,quantile,0.5,4052,COVID-19
DE,00+,2022-06-04,2022-05-19,-16 day ahead inc hosp,quantile,0.75,4077,COVID-19
DE,00+,2022-06-04,2022-05-19,-16 day ahead inc hosp,quantile,0.9,4102,COVID-19
DE,00+,2022-06-04,2022-05-19,-16 day ahead inc hosp,quantile,0.975,4130,COVID-19
DE,00+,2022-06-04,2022-05-19,-16 day ahead inc hosp,mean,NA,4056.066,COVID-19
DE,00+,2022-06-04,2022-05-20,-15 day ahead inc hosp,quantile,0.025,3827,COVID-19
DE,00+,2022-06-04,2022-05-20,-15 day ahead inc hosp,quantile,0.1,3846,COVID-19
DE,00+,2022-06-04,2022-05-20,-15 day ahead inc hosp,quantile,0.25,3865,COVID-19
DE,00+,2022-06-04,2022-05-20,-15 day ahead inc hosp,quantile,0.5,3888,COVID-19
DE,00+,2022-06-04,2022-05-20,-15 day ahead inc hosp,quantile,0.75,3915,COVID-19
DE,00+,2022-06-04,2022-05-20,-15 day ahead inc hosp,quantile,0.9,3942,COVID-19
DE,00+,2022-06-04,2022-05-20,-15 day ahead inc hosp,quantile,0.975,3979,COVID-19
DE,00+,2022-06-04,2022-05-20,-15 day ahead inc hosp,mean,NA,3891.9685,COVID-19
DE,00+,2022-06-04,2022-05-21,-14 day ahead inc hosp,quantile,0.025,3646,COVID-19
DE,00+,2022-06-04,2022-05-21,-14 day ahead inc hosp,quantile,0.1,3668,COVID-19
DE,00+,2022-06-04,2022-05-21,-14 day ahead inc hosp,quantile,0.25,3688,COVID-19
DE,00+,2022-06-04,2022-05-21,-14 day ahead inc hosp,quantile,0.5,3714,COVID-19
DE,00+,2022-06-04,2022-05-21,-14 day ahead inc hosp,quantile,0.75,3744,COVID-19
DE,00+,2022-06-04,2022-05-21,-14 day ahead inc hosp,quantile,0.9,3776,COVID-19
DE,00+,2022-06-04,2022-05-21,-14 day ahead inc hosp,quantile,0.975,3821,COVID-19
DE,00+,2022-06-04,2022-05-21,-14 day ahead inc hosp,mean,NA,3719.037,COVID-19
DE,00+,2022-06-04,2022-05-22,-13 day ahead inc hosp,quantile,0.025,3619,COVID-19
DE,00+,2022-06-04,2022-05-22,-13 day ahead inc hosp,quantile,0.1,3641,COVID-19
DE,00+,2022-06-04,2022-05-22,-13 day ahead inc hosp,quantile,0.25,3661,COVID-19
DE,00+,2022-06-04,2022-05-22,-13 day ahead inc hosp,quantile,0.5,3687,COVID-19
DE,00+,2022-06-04,2022-05-22,-13 day ahead inc hosp,quantile,0.75,3717,COVID-19
DE,00+,2022-06-04,2022-05-22,-13 day ahead inc hosp,quantile,0.9,3749,COVID-19
DE,00+,2022-06-04,2022-05-22,-13 day ahead inc hosp,quantile,0.975,3793,COVID-19
DE,00+,2022-06-04,2022-05-22,-13 day ahead inc hosp,mean,NA,3691.80475,COVID-19
DE,00+,2022-06-04,2022-05-23,-12 day ahead inc hosp,quantile,0.025,3605,COVID-19
