location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-04-13,2022-03-16,-28 day ahead inc hosp,quantile,0.025,11287,COVID-19
DE,00+,2022-04-13,2022-03-16,-28 day ahead inc hosp,quantile,0.1,11321,COVID-19
DE,00+,2022-04-13,2022-03-16,-28 day ahead inc hosp,quantile,0.25,11351,COVID-19
DE,00+,2022-04-13,2022-03-16,-28 day ahead inc hosp,quantile,0.5,11388,COVID-19
DE,00+,2022-04-13,2022-03-16,-28 day ahead inc hosp,quantile,0.75,11427,COVID-19
DE,00+,2022-04-13,2022-03-16,-28 day ahead inc hosp,quantile,0.9,11468,COVID-19
DE,00+,2022-04-13,2022-03-16,-28 day ahead inc hosp,quantile,0.975,11527.025,COVID-19
DE,00+,2022-04-13,2022-03-16,-28 day ahead inc hosp,mean,NA,11392.00425,COVID-19
DE,00+,2022-04-13,2022-03-17,-27 day ahead inc hosp,quantile,0.025,11488,COVID-19
DE,00+,2022-04-13,2022-03-17,-27 day ahead inc hosp,quantile,0.1,11523,COVID-19
DE,00+,2022-04-13,2022-03-17,-27 day ahead inc hosp,quantile,0.25,11554,COVID-19
DE,00+,2022-04-13,2022-03-17,-27 day ahead inc hosp,quantile,0.5,11593,COVID-19
DE,00+,2022-04-13,2022-03-17,-27 day ahead inc hosp,quantile,0.75,11637,COVID-19
DE,00+,2022-04-13,2022-03-17,-27 day ahead inc hosp,quantile,0.9,11681,COVID-19
DE,00+,2022-04-13,2022-03-17,-27 day ahead inc hosp,quantile,0.975,11734.025,COVID-19
DE,00+,2022-04-13,2022-03-17,-27 day ahead inc hosp,mean,NA,11598.75925,COVID-19
DE,00+,2022-04-13,2022-03-18,-26 day ahead inc hosp,quantile,0.025,11625.974999999999,COVID-19
DE,00+,2022-04-13,2022-03-18,-26 day ahead inc hosp,quantile,0.1,11661,COVID-19
DE,00+,2022-04-13,2022-03-18,-26 day ahead inc hosp,quantile,0.25,11697,COVID-19
DE,00+,2022-04-13,2022-03-18,-26 day ahead inc hosp,quantile,0.5,11737,COVID-19
DE,00+,2022-04-13,2022-03-18,-26 day ahead inc hosp,quantile,0.75,11784,COVID-19
DE,00+,2022-04-13,2022-03-18,-26 day ahead inc hosp,quantile,0.9,11830.1,COVID-19
DE,00+,2022-04-13,2022-03-18,-26 day ahead inc hosp,quantile,0.975,11892,COVID-19
DE,00+,2022-04-13,2022-03-18,-26 day ahead inc hosp,mean,NA,11742.99375,COVID-19
DE,00+,2022-04-13,2022-03-19,-25 day ahead inc hosp,quantile,0.025,11710,COVID-19
DE,00+,2022-04-13,2022-03-19,-25 day ahead inc hosp,quantile,0.1,11747,COVID-19
DE,00+,2022-04-13,2022-03-19,-25 day ahead inc hosp,quantile,0.25,11785,COVID-19
DE,00+,2022-04-13,2022-03-19,-25 day ahead inc hosp,quantile,0.5,11829,COVID-19
DE,00+,2022-04-13,2022-03-19,-25 day ahead inc hosp,quantile,0.75,11878,COVID-19
DE,00+,2022-04-13,2022-03-19,-25 day ahead inc hosp,quantile,0.9,11928,COVID-19
DE,00+,2022-04-13,2022-03-19,-25 day ahead inc hosp,quantile,0.975,11993,COVID-19
DE,00+,2022-04-13,2022-03-19,-25 day ahead inc hosp,mean,NA,11834.62525,COVID-19
DE,00+,2022-04-13,2022-03-20,-24 day ahead inc hosp,quantile,0.025,11605,COVID-19
DE,00+,2022-04-13,2022-03-20,-24 day ahead inc hosp,quantile,0.1,11646,COVID-19
DE,00+,2022-04-13,2022-03-20,-24 day ahead inc hosp,quantile,0.25,11683.75,COVID-19
DE,00+,2022-04-13,2022-03-20,-24 day ahead inc hosp,quantile,0.5,11729,COVID-19
DE,00+,2022-04-13,2022-03-20,-24 day ahead inc hosp,quantile,0.75,11778,COVID-19
DE,00+,2022-04-13,2022-03-20,-24 day ahead inc hosp,quantile,0.9,11830,COVID-19
DE,00+,2022-04-13,2022-03-20,-24 day ahead inc hosp,quantile,0.975,11897.025000000001,COVID-19
DE,00+,2022-04-13,2022-03-20,-24 day ahead inc hosp,mean,NA,11734.79275,COVID-19
DE,00+,2022-04-13,2022-03-21,-23 day ahead inc hosp,quantile,0.025,11543.974999999999,COVID-19
DE,00+,2022-04-13,2022-03-21,-23 day ahead inc hosp,quantile,0.1,11585,COVID-19
DE,00+,2022-04-13,2022-03-21,-23 day ahead inc hosp,quantile,0.25,11622.75,COVID-19
DE,00+,2022-04-13,2022-03-21,-23 day ahead inc hosp,quantile,0.5,11668,COVID-19
DE,00+,2022-04-13,2022-03-21,-23 day ahead inc hosp,quantile,0.75,11720,COVID-19
DE,00+,2022-04-13,2022-03-21,-23 day ahead inc hosp,quantile,0.9,11772,COVID-19
DE,00+,2022-04-13,2022-03-21,-23 day ahead inc hosp,quantile,0.975,11842,COVID-19
DE,00+,2022-04-13,2022-03-21,-23 day ahead inc hosp,mean,NA,11675.1145,COVID-19
DE,00+,2022-04-13,2022-03-22,-22 day ahead inc hosp,quantile,0.025,11456.974999999999,COVID-19
DE,00+,2022-04-13,2022-03-22,-22 day ahead inc hosp,quantile,0.1,11502,COVID-19
DE,00+,2022-04-13,2022-03-22,-22 day ahead inc hosp,quantile,0.25,11542,COVID-19
DE,00+,2022-04-13,2022-03-22,-22 day ahead inc hosp,quantile,0.5,11589,COVID-19
DE,00+,2022-04-13,2022-03-22,-22 day ahead inc hosp,quantile,0.75,11646,COVID-19
DE,00+,2022-04-13,2022-03-22,-22 day ahead inc hosp,quantile,0.9,11700,COVID-19
DE,00+,2022-04-13,2022-03-22,-22 day ahead inc hosp,quantile,0.975,11773,COVID-19
DE,00+,2022-04-13,2022-03-22,-22 day ahead inc hosp,mean,NA,11596.83675,COVID-19
DE,00+,2022-04-13,2022-03-23,-21 day ahead inc hosp,quantile,0.025,11494,COVID-19
DE,00+,2022-04-13,2022-03-23,-21 day ahead inc hosp,quantile,0.1,11539,COVID-19
DE,00+,2022-04-13,2022-03-23,-21 day ahead inc hosp,quantile,0.25,11587,COVID-19
DE,00+,2022-04-13,2022-03-23,-21 day ahead inc hosp,quantile,0.5,11639,COVID-19
DE,00+,2022-04-13,2022-03-23,-21 day ahead inc hosp,quantile,0.75,11697,COVID-19
DE,00+,2022-04-13,2022-03-23,-21 day ahead inc hosp,quantile,0.9,11760,COVID-19
DE,00+,2022-04-13,2022-03-23,-21 day ahead inc hosp,quantile,0.975,11838,COVID-19
DE,00+,2022-04-13,2022-03-23,-21 day ahead inc hosp,mean,NA,11645.98325,COVID-19
DE,00+,2022-04-13,2022-03-24,-20 day ahead inc hosp,quantile,0.025,11492.975,COVID-19
DE,00+,2022-04-13,2022-03-24,-20 day ahead inc hosp,quantile,0.1,11537.9,COVID-19
DE,00+,2022-04-13,2022-03-24,-20 day ahead inc hosp,quantile,0.25,11583,COVID-19
DE,00+,2022-04-13,2022-03-24,-20 day ahead inc hosp,quantile,0.5,11635,COVID-19
DE,00+,2022-04-13,2022-03-24,-20 day ahead inc hosp,quantile,0.75,11698,COVID-19
DE,00+,2022-04-13,2022-03-24,-20 day ahead inc hosp,quantile,0.9,11760,COVID-19
DE,00+,2022-04-13,2022-03-24,-20 day ahead inc hosp,quantile,0.975,11834.025000000001,COVID-19
DE,00+,2022-04-13,2022-03-24,-20 day ahead inc hosp,mean,NA,11643.67475,COVID-19
DE,00+,2022-04-13,2022-03-25,-19 day ahead inc hosp,quantile,0.025,11409,COVID-19
DE,00+,2022-04-13,2022-03-25,-19 day ahead inc hosp,quantile,0.1,11449,COVID-19
DE,00+,2022-04-13,2022-03-25,-19 day ahead inc hosp,quantile,0.25,11494,COVID-19
DE,00+,2022-04-13,2022-03-25,-19 day ahead inc hosp,quantile,0.5,11547,COVID-19
DE,00+,2022-04-13,2022-03-25,-19 day ahead inc hosp,quantile,0.75,11608.25,COVID-19
DE,00+,2022-04-13,2022-03-25,-19 day ahead inc hosp,quantile,0.9,11668,COVID-19
DE,00+,2022-04-13,2022-03-25,-19 day ahead inc hosp,quantile,0.975,11746,COVID-19
DE,00+,2022-04-13,2022-03-25,-19 day ahead inc hosp,mean,NA,11554.844,COVID-19
DE,00+,2022-04-13,2022-03-26,-18 day ahead inc hosp,quantile,0.025,11378,COVID-19
DE,00+,2022-04-13,2022-03-26,-18 day ahead inc hosp,quantile,0.1,11425,COVID-19
DE,00+,2022-04-13,2022-03-26,-18 day ahead inc hosp,quantile,0.25,11471,COVID-19
DE,00+,2022-04-13,2022-03-26,-18 day ahead inc hosp,quantile,0.5,11527,COVID-19
DE,00+,2022-04-13,2022-03-26,-18 day ahead inc hosp,quantile,0.75,11587,COVID-19
DE,00+,2022-04-13,2022-03-26,-18 day ahead inc hosp,quantile,0.9,11647,COVID-19
DE,00+,2022-04-13,2022-03-26,-18 day ahead inc hosp,quantile,0.975,11718,COVID-19
DE,00+,2022-04-13,2022-03-26,-18 day ahead inc hosp,mean,NA,11532.652,COVID-19
DE,00+,2022-04-13,2022-03-27,-17 day ahead inc hosp,quantile,0.025,11398,COVID-19
DE,00+,2022-04-13,2022-03-27,-17 day ahead inc hosp,quantile,0.1,11445,COVID-19
DE,00+,2022-04-13,2022-03-27,-17 day ahead inc hosp,quantile,0.25,11494,COVID-19
DE,00+,2022-04-13,2022-03-27,-17 day ahead inc hosp,quantile,0.5,11553,COVID-19
DE,00+,2022-04-13,2022-03-27,-17 day ahead inc hosp,quantile,0.75,11615,COVID-19
DE,00+,2022-04-13,2022-03-27,-17 day ahead inc hosp,quantile,0.9,11678.1,COVID-19
DE,00+,2022-04-13,2022-03-27,-17 day ahead inc hosp,quantile,0.975,11756.025,COVID-19
DE,00+,2022-04-13,2022-03-27,-17 day ahead inc hosp,mean,NA,11558.25275,COVID-19
DE,00+,2022-04-13,2022-03-28,-16 day ahead inc hosp,quantile,0.025,11385,COVID-19
DE,00+,2022-04-13,2022-03-28,-16 day ahead inc hosp,quantile,0.1,11435,COVID-19
DE,00+,2022-04-13,2022-03-28,-16 day ahead inc hosp,quantile,0.25,11483,COVID-19
DE,00+,2022-04-13,2022-03-28,-16 day ahead inc hosp,quantile,0.5,11542,COVID-19
DE,00+,2022-04-13,2022-03-28,-16 day ahead inc hosp,quantile,0.75,11606,COVID-19
DE,00+,2022-04-13,2022-03-28,-16 day ahead inc hosp,quantile,0.9,11671,COVID-19
DE,00+,2022-04-13,2022-03-28,-16 day ahead inc hosp,quantile,0.975,11751,COVID-19
DE,00+,2022-04-13,2022-03-28,-16 day ahead inc hosp,mean,NA,11548.73675,COVID-19
DE,00+,2022-04-13,2022-03-29,-15 day ahead inc hosp,quantile,0.025,11369,COVID-19
DE,00+,2022-04-13,2022-03-29,-15 day ahead inc hosp,quantile,0.1,11417,COVID-19
DE,00+,2022-04-13,2022-03-29,-15 day ahead inc hosp,quantile,0.25,11465,COVID-19
DE,00+,2022-04-13,2022-03-29,-15 day ahead inc hosp,quantile,0.5,11529,COVID-19
DE,00+,2022-04-13,2022-03-29,-15 day ahead inc hosp,quantile,0.75,11598,COVID-19
DE,00+,2022-04-13,2022-03-29,-15 day ahead inc hosp,quantile,0.9,11666,COVID-19
DE,00+,2022-04-13,2022-03-29,-15 day ahead inc hosp,quantile,0.975,11753,COVID-19
DE,00+,2022-04-13,2022-03-29,-15 day ahead inc hosp,mean,NA,11536.28225,COVID-19
DE,00+,2022-04-13,2022-03-30,-14 day ahead inc hosp,quantile,0.025,11237,COVID-19
DE,00+,2022-04-13,2022-03-30,-14 day ahead inc hosp,quantile,0.1,11293,COVID-19
DE,00+,2022-04-13,2022-03-30,-14 day ahead inc hosp,quantile,0.25,11346,COVID-19
DE,00+,2022-04-13,2022-03-30,-14 day ahead inc hosp,quantile,0.5,11413,COVID-19
DE,00+,2022-04-13,2022-03-30,-14 day ahead inc hosp,quantile,0.75,11487,COVID-19
DE,00+,2022-04-13,2022-03-30,-14 day ahead inc hosp,quantile,0.9,11561.099999999999,COVID-19
DE,00+,2022-04-13,2022-03-30,-14 day ahead inc hosp,quantile,0.975,11659.05,COVID-19
DE,00+,2022-04-13,2022-03-30,-14 day ahead inc hosp,mean,NA,11421.14025,COVID-19
DE,00+,2022-04-13,2022-03-31,-13 day ahead inc hosp,quantile,0.025,11023,COVID-19
