location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-03-13,2022-02-13,-28 day ahead inc hosp,quantile,0.025,9799,COVID-19
DE,00+,2022-03-13,2022-02-13,-28 day ahead inc hosp,quantile,0.1,9834.9,COVID-19
DE,00+,2022-03-13,2022-02-13,-28 day ahead inc hosp,quantile,0.25,9871.75,COVID-19
DE,00+,2022-03-13,2022-02-13,-28 day ahead inc hosp,quantile,0.5,9922,COVID-19
DE,00+,2022-03-13,2022-02-13,-28 day ahead inc hosp,quantile,0.75,9983,COVID-19
DE,00+,2022-03-13,2022-02-13,-28 day ahead inc hosp,quantile,0.9,10047,COVID-19
DE,00+,2022-03-13,2022-02-13,-28 day ahead inc hosp,quantile,0.975,10134.025,COVID-19
DE,00+,2022-03-13,2022-02-13,-28 day ahead inc hosp,mean,NA,9933.6445,COVID-19
DE,00+,2022-03-13,2022-02-14,-27 day ahead inc hosp,quantile,0.025,9735,COVID-19
DE,00+,2022-03-13,2022-02-14,-27 day ahead inc hosp,quantile,0.1,9770,COVID-19
DE,00+,2022-03-13,2022-02-14,-27 day ahead inc hosp,quantile,0.25,9808.75,COVID-19
DE,00+,2022-03-13,2022-02-14,-27 day ahead inc hosp,quantile,0.5,9857,COVID-19
DE,00+,2022-03-13,2022-02-14,-27 day ahead inc hosp,quantile,0.75,9918,COVID-19
DE,00+,2022-03-13,2022-02-14,-27 day ahead inc hosp,quantile,0.9,9982,COVID-19
DE,00+,2022-03-13,2022-02-14,-27 day ahead inc hosp,quantile,0.975,10068,COVID-19
DE,00+,2022-03-13,2022-02-14,-27 day ahead inc hosp,mean,NA,9868.816,COVID-19
DE,00+,2022-03-13,2022-02-15,-26 day ahead inc hosp,quantile,0.025,9654,COVID-19
DE,00+,2022-03-13,2022-02-15,-26 day ahead inc hosp,quantile,0.1,9688,COVID-19
DE,00+,2022-03-13,2022-02-15,-26 day ahead inc hosp,quantile,0.25,9725,COVID-19
DE,00+,2022-03-13,2022-02-15,-26 day ahead inc hosp,quantile,0.5,9772,COVID-19
DE,00+,2022-03-13,2022-02-15,-26 day ahead inc hosp,quantile,0.75,9831,COVID-19
DE,00+,2022-03-13,2022-02-15,-26 day ahead inc hosp,quantile,0.9,9891,COVID-19
DE,00+,2022-03-13,2022-02-15,-26 day ahead inc hosp,quantile,0.975,9980,COVID-19
DE,00+,2022-03-13,2022-02-15,-26 day ahead inc hosp,mean,NA,9783.5475,COVID-19
DE,00+,2022-03-13,2022-02-16,-25 day ahead inc hosp,quantile,0.025,9600.975,COVID-19
DE,00+,2022-03-13,2022-02-16,-25 day ahead inc hosp,quantile,0.1,9633,COVID-19
