location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
<<<<<<< HEAD
DE,00+,2022-06-05,2022-05-08,-28 day ahead inc hosp,quantile,0.025,5190,COVID-19
DE,00+,2022-06-05,2022-05-08,-28 day ahead inc hosp,quantile,0.1,5198,COVID-19
DE,00+,2022-06-05,2022-05-08,-28 day ahead inc hosp,quantile,0.25,5206,COVID-19
DE,00+,2022-06-05,2022-05-08,-28 day ahead inc hosp,quantile,0.5,5217,COVID-19
DE,00+,2022-06-05,2022-05-08,-28 day ahead inc hosp,quantile,0.75,5228,COVID-19
DE,00+,2022-06-05,2022-05-08,-28 day ahead inc hosp,quantile,0.9,5240,COVID-19
DE,00+,2022-06-05,2022-05-08,-28 day ahead inc hosp,quantile,0.975,5254,COVID-19
DE,00+,2022-06-05,2022-05-08,-28 day ahead inc hosp,mean,NA,5218.1925,COVID-19
DE,00+,2022-06-05,2022-05-09,-27 day ahead inc hosp,quantile,0.025,5097,COVID-19
DE,00+,2022-06-05,2022-05-09,-27 day ahead inc hosp,quantile,0.1,5106,COVID-19
DE,00+,2022-06-05,2022-05-09,-27 day ahead inc hosp,quantile,0.25,5114,COVID-19
DE,00+,2022-06-05,2022-05-09,-27 day ahead inc hosp,quantile,0.5,5124,COVID-19
DE,00+,2022-06-05,2022-05-09,-27 day ahead inc hosp,quantile,0.75,5135,COVID-19
DE,00+,2022-06-05,2022-05-09,-27 day ahead inc hosp,quantile,0.9,5146,COVID-19
DE,00+,2022-06-05,2022-05-09,-27 day ahead inc hosp,quantile,0.975,5160,COVID-19
DE,00+,2022-06-05,2022-05-09,-27 day ahead inc hosp,mean,NA,5124.966,COVID-19
DE,00+,2022-06-05,2022-05-10,-26 day ahead inc hosp,quantile,0.025,5158,COVID-19
DE,00+,2022-06-05,2022-05-10,-26 day ahead inc hosp,quantile,0.1,5167,COVID-19
DE,00+,2022-06-05,2022-05-10,-26 day ahead inc hosp,quantile,0.25,5176,COVID-19
DE,00+,2022-06-05,2022-05-10,-26 day ahead inc hosp,quantile,0.5,5186,COVID-19
DE,00+,2022-06-05,2022-05-10,-26 day ahead inc hosp,quantile,0.75,5198,COVID-19
DE,00+,2022-06-05,2022-05-10,-26 day ahead inc hosp,quantile,0.9,5210,COVID-19
DE,00+,2022-06-05,2022-05-10,-26 day ahead inc hosp,quantile,0.975,5225,COVID-19
DE,00+,2022-06-05,2022-05-10,-26 day ahead inc hosp,mean,NA,5187.59475,COVID-19
DE,00+,2022-06-05,2022-05-11,-25 day ahead inc hosp,quantile,0.025,5026,COVID-19
DE,00+,2022-06-05,2022-05-11,-25 day ahead inc hosp,quantile,0.1,5036,COVID-19
DE,00+,2022-06-05,2022-05-11,-25 day ahead inc hosp,quantile,0.25,5046,COVID-19
DE,00+,2022-06-05,2022-05-11,-25 day ahead inc hosp,quantile,0.5,5058,COVID-19
DE,00+,2022-06-05,2022-05-11,-25 day ahead inc hosp,quantile,0.75,5071,COVID-19
DE,00+,2022-06-05,2022-05-11,-25 day ahead inc hosp,quantile,0.9,5084,COVID-19
DE,00+,2022-06-05,2022-05-11,-25 day ahead inc hosp,quantile,0.975,5100,COVID-19
DE,00+,2022-06-05,2022-05-11,-25 day ahead inc hosp,mean,NA,5059.13375,COVID-19
DE,00+,2022-06-05,2022-05-12,-24 day ahead inc hosp,quantile,0.025,4844,COVID-19
DE,00+,2022-06-05,2022-05-12,-24 day ahead inc hosp,quantile,0.1,4856,COVID-19
DE,00+,2022-06-05,2022-05-12,-24 day ahead inc hosp,quantile,0.25,4866,COVID-19
DE,00+,2022-06-05,2022-05-12,-24 day ahead inc hosp,quantile,0.5,4879,COVID-19
