location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
<<<<<<< HEAD
DE,00+,2023-02-14,2023-01-17,-28 day ahead inc hosp,quantile,0.025,5804,COVID-19
DE,00+,2023-02-14,2023-01-17,-28 day ahead inc hosp,quantile,0.1,5809,COVID-19
DE,00+,2023-02-14,2023-01-17,-28 day ahead inc hosp,quantile,0.25,5814,COVID-19
DE,00+,2023-02-14,2023-01-17,-28 day ahead inc hosp,quantile,0.5,5820,COVID-19
DE,00+,2023-02-14,2023-01-17,-28 day ahead inc hosp,quantile,0.75,5826,COVID-19
DE,00+,2023-02-14,2023-01-17,-28 day ahead inc hosp,quantile,0.9,5833,COVID-19
DE,00+,2023-02-14,2023-01-17,-28 day ahead inc hosp,quantile,0.975,5840,COVID-19
DE,00+,2023-02-14,2023-01-17,-28 day ahead inc hosp,mean,NA,5820.2855,COVID-19
DE,00+,2023-02-14,2023-01-18,-27 day ahead inc hosp,quantile,0.025,5394,COVID-19
DE,00+,2023-02-14,2023-01-18,-27 day ahead inc hosp,quantile,0.1,5399,COVID-19
DE,00+,2023-02-14,2023-01-18,-27 day ahead inc hosp,quantile,0.25,5404,COVID-19
DE,00+,2023-02-14,2023-01-18,-27 day ahead inc hosp,quantile,0.5,5410,COVID-19
DE,00+,2023-02-14,2023-01-18,-27 day ahead inc hosp,quantile,0.75,5417,COVID-19
DE,00+,2023-02-14,2023-01-18,-27 day ahead inc hosp,quantile,0.9,5423,COVID-19
DE,00+,2023-02-14,2023-01-18,-27 day ahead inc hosp,quantile,0.975,5430,COVID-19
DE,00+,2023-02-14,2023-01-18,-27 day ahead inc hosp,mean,NA,5410.586,COVID-19
DE,00+,2023-02-14,2023-01-19,-26 day ahead inc hosp,quantile,0.025,5128,COVID-19
DE,00+,2023-02-14,2023-01-19,-26 day ahead inc hosp,quantile,0.1,5133,COVID-19
DE,00+,2023-02-14,2023-01-19,-26 day ahead inc hosp,quantile,0.25,5138,COVID-19
DE,00+,2023-02-14,2023-01-19,-26 day ahead inc hosp,quantile,0.5,5144,COVID-19
DE,00+,2023-02-14,2023-01-19,-26 day ahead inc hosp,quantile,0.75,5151,COVID-19
DE,00+,2023-02-14,2023-01-19,-26 day ahead inc hosp,quantile,0.9,5158,COVID-19
DE,00+,2023-02-14,2023-01-19,-26 day ahead inc hosp,quantile,0.975,5166,COVID-19
DE,00+,2023-02-14,2023-01-19,-26 day ahead inc hosp,mean,NA,5144.992,COVID-19
