location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2023-04-03,2023-03-06,-28 day ahead inc hosp,quantile,0.025,8599,COVID-19
DE,00+,2023-04-03,2023-03-06,-28 day ahead inc hosp,quantile,0.1,8604,COVID-19
DE,00+,2023-04-03,2023-03-06,-28 day ahead inc hosp,quantile,0.25,8609,COVID-19
DE,00+,2023-04-03,2023-03-06,-28 day ahead inc hosp,quantile,0.5,8614,COVID-19
DE,00+,2023-04-03,2023-03-06,-28 day ahead inc hosp,quantile,0.75,8620,COVID-19
DE,00+,2023-04-03,2023-03-06,-28 day ahead inc hosp,quantile,0.9,8625,COVID-19
DE,00+,2023-04-03,2023-03-06,-28 day ahead inc hosp,quantile,0.975,8632,COVID-19
DE,00+,2023-04-03,2023-03-06,-28 day ahead inc hosp,mean,NA,8614.3465,COVID-19
DE,00+,2023-04-03,2023-03-07,-27 day ahead inc hosp,quantile,0.025,8241,COVID-19
DE,00+,2023-04-03,2023-03-07,-27 day ahead inc hosp,quantile,0.1,8246,COVID-19
DE,00+,2023-04-03,2023-03-07,-27 day ahead inc hosp,quantile,0.25,8251,COVID-19
DE,00+,2023-04-03,2023-03-07,-27 day ahead inc hosp,quantile,0.5,8257,COVID-19
DE,00+,2023-04-03,2023-03-07,-27 day ahead inc hosp,quantile,0.75,8263,COVID-19
DE,00+,2023-04-03,2023-03-07,-27 day ahead inc hosp,quantile,0.9,8270,COVID-19
DE,00+,2023-04-03,2023-03-07,-27 day ahead inc hosp,quantile,0.975,8276,COVID-19
DE,00+,2023-04-03,2023-03-07,-27 day ahead inc hosp,mean,NA,8257.4205,COVID-19
DE,00+,2023-04-03,2023-03-08,-26 day ahead inc hosp,quantile,0.025,8099,COVID-19
DE,00+,2023-04-03,2023-03-08,-26 day ahead inc hosp,quantile,0.1,8104,COVID-19
DE,00+,2023-04-03,2023-03-08,-26 day ahead inc hosp,quantile,0.25,8110,COVID-19
DE,00+,2023-04-03,2023-03-08,-26 day ahead inc hosp,quantile,0.5,8116,COVID-19
DE,00+,2023-04-03,2023-03-08,-26 day ahead inc hosp,quantile,0.75,8123,COVID-19
DE,00+,2023-04-03,2023-03-08,-26 day ahead inc hosp,quantile,0.9,8130,COVID-19
DE,00+,2023-04-03,2023-03-08,-26 day ahead inc hosp,quantile,0.975,8137,COVID-19
DE,00+,2023-04-03,2023-03-08,-26 day ahead inc hosp,mean,NA,8116.8455,COVID-19
DE,00+,2023-04-03,2023-03-09,-25 day ahead inc hosp,quantile,0.025,7992,COVID-19
DE,00+,2023-04-03,2023-03-09,-25 day ahead inc hosp,quantile,0.1,7997,COVID-19
DE,00+,2023-04-03,2023-03-09,-25 day ahead inc hosp,quantile,0.25,8003,COVID-19
DE,00+,2023-04-03,2023-03-09,-25 day ahead inc hosp,quantile,0.5,8010,COVID-19
DE,00+,2023-04-03,2023-03-09,-25 day ahead inc hosp,quantile,0.75,8017,COVID-19
DE,00+,2023-04-03,2023-03-09,-25 day ahead inc hosp,quantile,0.9,8024,COVID-19
DE,00+,2023-04-03,2023-03-09,-25 day ahead inc hosp,quantile,0.975,8032,COVID-19
DE,00+,2023-04-03,2023-03-09,-25 day ahead inc hosp,mean,NA,8010.221,COVID-19
DE,00+,2023-04-03,2023-03-10,-24 day ahead inc hosp,quantile,0.025,8226,COVID-19
DE,00+,2023-04-03,2023-03-10,-24 day ahead inc hosp,quantile,0.1,8233,COVID-19
DE,00+,2023-04-03,2023-03-10,-24 day ahead inc hosp,quantile,0.25,8239,COVID-19
DE,00+,2023-04-03,2023-03-10,-24 day ahead inc hosp,quantile,0.5,8246,COVID-19
DE,00+,2023-04-03,2023-03-10,-24 day ahead inc hosp,quantile,0.75,8255,COVID-19
DE,00+,2023-04-03,2023-03-10,-24 day ahead inc hosp,quantile,0.9,8263,COVID-19
DE,00+,2023-04-03,2023-03-10,-24 day ahead inc hosp,quantile,0.975,8271,COVID-19
DE,00+,2023-04-03,2023-03-10,-24 day ahead inc hosp,mean,NA,8247.108,COVID-19
DE,00+,2023-04-03,2023-03-11,-23 day ahead inc hosp,quantile,0.025,8408,COVID-19
DE,00+,2023-04-03,2023-03-11,-23 day ahead inc hosp,quantile,0.1,8416,COVID-19
DE,00+,2023-04-03,2023-03-11,-23 day ahead inc hosp,quantile,0.25,8422,COVID-19
DE,00+,2023-04-03,2023-03-11,-23 day ahead inc hosp,quantile,0.5,8430,COVID-19
DE,00+,2023-04-03,2023-03-11,-23 day ahead inc hosp,quantile,0.75,8440,COVID-19
DE,00+,2023-04-03,2023-03-11,-23 day ahead inc hosp,quantile,0.9,8448,COVID-19
DE,00+,2023-04-03,2023-03-11,-23 day ahead inc hosp,quantile,0.975,8458,COVID-19
DE,00+,2023-04-03,2023-03-11,-23 day ahead inc hosp,mean,NA,8431.34275,COVID-19
DE,00+,2023-04-03,2023-03-12,-22 day ahead inc hosp,quantile,0.025,8468,COVID-19
DE,00+,2023-04-03,2023-03-12,-22 day ahead inc hosp,quantile,0.1,8476,COVID-19
DE,00+,2023-04-03,2023-03-12,-22 day ahead inc hosp,quantile,0.25,8483,COVID-19
DE,00+,2023-04-03,2023-03-12,-22 day ahead inc hosp,quantile,0.5,8491,COVID-19
DE,00+,2023-04-03,2023-03-12,-22 day ahead inc hosp,quantile,0.75,8500,COVID-19
DE,00+,2023-04-03,2023-03-12,-22 day ahead inc hosp,quantile,0.9,8509,COVID-19
DE,00+,2023-04-03,2023-03-12,-22 day ahead inc hosp,quantile,0.975,8519,COVID-19
DE,00+,2023-04-03,2023-03-12,-22 day ahead inc hosp,mean,NA,8491.761,COVID-19
DE,00+,2023-04-03,2023-03-13,-21 day ahead inc hosp,quantile,0.025,8510,COVID-19
DE,00+,2023-04-03,2023-03-13,-21 day ahead inc hosp,quantile,0.1,8518,COVID-19
DE,00+,2023-04-03,2023-03-13,-21 day ahead inc hosp,quantile,0.25,8525,COVID-19
DE,00+,2023-04-03,2023-03-13,-21 day ahead inc hosp,quantile,0.5,8533,COVID-19
DE,00+,2023-04-03,2023-03-13,-21 day ahead inc hosp,quantile,0.75,8542,COVID-19
DE,00+,2023-04-03,2023-03-13,-21 day ahead inc hosp,quantile,0.9,8551,COVID-19
DE,00+,2023-04-03,2023-03-13,-21 day ahead inc hosp,quantile,0.975,8561,COVID-19
DE,00+,2023-04-03,2023-03-13,-21 day ahead inc hosp,mean,NA,8533.6885,COVID-19
DE,00+,2023-04-03,2023-03-14,-20 day ahead inc hosp,quantile,0.025,8824,COVID-19
DE,00+,2023-04-03,2023-03-14,-20 day ahead inc hosp,quantile,0.1,8833,COVID-19
DE,00+,2023-04-03,2023-03-14,-20 day ahead inc hosp,quantile,0.25,8842,COVID-19
DE,00+,2023-04-03,2023-03-14,-20 day ahead inc hosp,quantile,0.5,8851,COVID-19
DE,00+,2023-04-03,2023-03-14,-20 day ahead inc hosp,quantile,0.75,8861,COVID-19
DE,00+,2023-04-03,2023-03-14,-20 day ahead inc hosp,quantile,0.9,8871,COVID-19
DE,00+,2023-04-03,2023-03-14,-20 day ahead inc hosp,quantile,0.975,8883,COVID-19
DE,00+,2023-04-03,2023-03-14,-20 day ahead inc hosp,mean,NA,8851.76975,COVID-19
DE,00+,2023-04-03,2023-03-15,-19 day ahead inc hosp,quantile,0.025,9016,COVID-19
DE,00+,2023-04-03,2023-03-15,-19 day ahead inc hosp,quantile,0.1,9026,COVID-19
DE,00+,2023-04-03,2023-03-15,-19 day ahead inc hosp,quantile,0.25,9035,COVID-19
DE,00+,2023-04-03,2023-03-15,-19 day ahead inc hosp,quantile,0.5,9046,COVID-19
