location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-10-16,2022-09-18,-28 day ahead inc hosp,quantile,0.025,4515,COVID-19
DE,00+,2022-10-16,2022-09-18,-28 day ahead inc hosp,quantile,0.1,4520.9,COVID-19
DE,00+,2022-10-16,2022-09-18,-28 day ahead inc hosp,quantile,0.25,4526,COVID-19
DE,00+,2022-10-16,2022-09-18,-28 day ahead inc hosp,quantile,0.5,4534,COVID-19
DE,00+,2022-10-16,2022-09-18,-28 day ahead inc hosp,quantile,0.75,4541,COVID-19
DE,00+,2022-10-16,2022-09-18,-28 day ahead inc hosp,quantile,0.9,4549,COVID-19
DE,00+,2022-10-16,2022-09-18,-28 day ahead inc hosp,quantile,0.975,4559,COVID-19
DE,00+,2022-10-16,2022-09-18,-28 day ahead inc hosp,mean,NA,4534.22,COVID-19
DE,00+,2022-10-16,2022-09-19,-27 day ahead inc hosp,quantile,0.025,4545,COVID-19
DE,00+,2022-10-16,2022-09-19,-27 day ahead inc hosp,quantile,0.1,4550,COVID-19
DE,00+,2022-10-16,2022-09-19,-27 day ahead inc hosp,quantile,0.25,4556,COVID-19
DE,00+,2022-10-16,2022-09-19,-27 day ahead inc hosp,quantile,0.5,4563,COVID-19
DE,00+,2022-10-16,2022-09-19,-27 day ahead inc hosp,quantile,0.75,4571,COVID-19
DE,00+,2022-10-16,2022-09-19,-27 day ahead inc hosp,quantile,0.9,4579,COVID-19
DE,00+,2022-10-16,2022-09-19,-27 day ahead inc hosp,quantile,0.975,4589,COVID-19
DE,00+,2022-10-16,2022-09-19,-27 day ahead inc hosp,mean,NA,4564.18,COVID-19
DE,00+,2022-10-16,2022-09-20,-26 day ahead inc hosp,quantile,0.025,4810,COVID-19
DE,00+,2022-10-16,2022-09-20,-26 day ahead inc hosp,quantile,0.1,4818,COVID-19
DE,00+,2022-10-16,2022-09-20,-26 day ahead inc hosp,quantile,0.25,4824,COVID-19
DE,00+,2022-10-16,2022-09-20,-26 day ahead inc hosp,quantile,0.5,4832,COVID-19
DE,00+,2022-10-16,2022-09-20,-26 day ahead inc hosp,quantile,0.75,4842,COVID-19
DE,00+,2022-10-16,2022-09-20,-26 day ahead inc hosp,quantile,0.9,4850,COVID-19
DE,00+,2022-10-16,2022-09-20,-26 day ahead inc hosp,quantile,0.975,4862,COVID-19
DE,00+,2022-10-16,2022-09-20,-26 day ahead inc hosp,mean,NA,4833.2895,COVID-19
DE,00+,2022-10-16,2022-09-21,-25 day ahead inc hosp,quantile,0.025,5078,COVID-19
DE,00+,2022-10-16,2022-09-21,-25 day ahead inc hosp,quantile,0.1,5086,COVID-19
DE,00+,2022-10-16,2022-09-21,-25 day ahead inc hosp,quantile,0.25,5093,COVID-19
DE,00+,2022-10-16,2022-09-21,-25 day ahead inc hosp,quantile,0.5,5102,COVID-19
DE,00+,2022-10-16,2022-09-21,-25 day ahead inc hosp,quantile,0.75,5112,COVID-19
DE,00+,2022-10-16,2022-09-21,-25 day ahead inc hosp,quantile,0.9,5121,COVID-19
DE,00+,2022-10-16,2022-09-21,-25 day ahead inc hosp,quantile,0.975,5133,COVID-19
DE,00+,2022-10-16,2022-09-21,-25 day ahead inc hosp,mean,NA,5102.96525,COVID-19
DE,00+,2022-10-16,2022-09-22,-24 day ahead inc hosp,quantile,0.025,5481,COVID-19
DE,00+,2022-10-16,2022-09-22,-24 day ahead inc hosp,quantile,0.1,5490,COVID-19
DE,00+,2022-10-16,2022-09-22,-24 day ahead inc hosp,quantile,0.25,5499,COVID-19
DE,00+,2022-10-16,2022-09-22,-24 day ahead inc hosp,quantile,0.5,5509,COVID-19
DE,00+,2022-10-16,2022-09-22,-24 day ahead inc hosp,quantile,0.75,5521,COVID-19
DE,00+,2022-10-16,2022-09-22,-24 day ahead inc hosp,quantile,0.9,5532,COVID-19
DE,00+,2022-10-16,2022-09-22,-24 day ahead inc hosp,quantile,0.975,5546,COVID-19
DE,00+,2022-10-16,2022-09-22,-24 day ahead inc hosp,mean,NA,5510.516,COVID-19
DE,00+,2022-10-16,2022-09-23,-23 day ahead inc hosp,quantile,0.025,5813,COVID-19
DE,00+,2022-10-16,2022-09-23,-23 day ahead inc hosp,quantile,0.1,5823,COVID-19
DE,00+,2022-10-16,2022-09-23,-23 day ahead inc hosp,quantile,0.25,5834,COVID-19
DE,00+,2022-10-16,2022-09-23,-23 day ahead inc hosp,quantile,0.5,5845,COVID-19
DE,00+,2022-10-16,2022-09-23,-23 day ahead inc hosp,quantile,0.75,5858,COVID-19
DE,00+,2022-10-16,2022-09-23,-23 day ahead inc hosp,quantile,0.9,5870,COVID-19
DE,00+,2022-10-16,2022-09-23,-23 day ahead inc hosp,quantile,0.975,5885,COVID-19
DE,00+,2022-10-16,2022-09-23,-23 day ahead inc hosp,mean,NA,5845.9595,COVID-19
DE,00+,2022-10-16,2022-09-24,-22 day ahead inc hosp,quantile,0.025,6200,COVID-19
DE,00+,2022-10-16,2022-09-24,-22 day ahead inc hosp,quantile,0.1,6211,COVID-19
DE,00+,2022-10-16,2022-09-24,-22 day ahead inc hosp,quantile,0.25,6222,COVID-19
DE,00+,2022-10-16,2022-09-24,-22 day ahead inc hosp,quantile,0.5,6235,COVID-19
DE,00+,2022-10-16,2022-09-24,-22 day ahead inc hosp,quantile,0.75,6250,COVID-19
DE,00+,2022-10-16,2022-09-24,-22 day ahead inc hosp,quantile,0.9,6265,COVID-19
DE,00+,2022-10-16,2022-09-24,-22 day ahead inc hosp,quantile,0.975,6281.0250000000005,COVID-19
DE,00+,2022-10-16,2022-09-24,-22 day ahead inc hosp,mean,NA,6236.6615,COVID-19
DE,00+,2022-10-16,2022-09-25,-21 day ahead inc hosp,quantile,0.025,6359,COVID-19
DE,00+,2022-10-16,2022-09-25,-21 day ahead inc hosp,quantile,0.1,6370,COVID-19
DE,00+,2022-10-16,2022-09-25,-21 day ahead inc hosp,quantile,0.25,6381,COVID-19
DE,00+,2022-10-16,2022-09-25,-21 day ahead inc hosp,quantile,0.5,6395,COVID-19
DE,00+,2022-10-16,2022-09-25,-21 day ahead inc hosp,quantile,0.75,6410,COVID-19
DE,00+,2022-10-16,2022-09-25,-21 day ahead inc hosp,quantile,0.9,6425,COVID-19
DE,00+,2022-10-16,2022-09-25,-21 day ahead inc hosp,quantile,0.975,6442,COVID-19
DE,00+,2022-10-16,2022-09-25,-21 day ahead inc hosp,mean,NA,6396.41325,COVID-19
DE,00+,2022-10-16,2022-09-26,-20 day ahead inc hosp,quantile,0.025,6507,COVID-19
DE,00+,2022-10-16,2022-09-26,-20 day ahead inc hosp,quantile,0.1,6520,COVID-19
DE,00+,2022-10-16,2022-09-26,-20 day ahead inc hosp,quantile,0.25,6531,COVID-19
DE,00+,2022-10-16,2022-09-26,-20 day ahead inc hosp,quantile,0.5,6544,COVID-19
DE,00+,2022-10-16,2022-09-26,-20 day ahead inc hosp,quantile,0.75,6560,COVID-19
DE,00+,2022-10-16,2022-09-26,-20 day ahead inc hosp,quantile,0.9,6576,COVID-19
DE,00+,2022-10-16,2022-09-26,-20 day ahead inc hosp,quantile,0.975,6592.025,COVID-19
DE,00+,2022-10-16,2022-09-26,-20 day ahead inc hosp,mean,NA,6545.97425,COVID-19
DE,00+,2022-10-16,2022-09-27,-19 day ahead inc hosp,quantile,0.025,7473,COVID-19
DE,00+,2022-10-16,2022-09-27,-19 day ahead inc hosp,quantile,0.1,7489,COVID-19
DE,00+,2022-10-16,2022-09-27,-19 day ahead inc hosp,quantile,0.25,7503,COVID-19
DE,00+,2022-10-16,2022-09-27,-19 day ahead inc hosp,quantile,0.5,7519,COVID-19
DE,00+,2022-10-16,2022-09-27,-19 day ahead inc hosp,quantile,0.75,7537,COVID-19
DE,00+,2022-10-16,2022-09-27,-19 day ahead inc hosp,quantile,0.9,7555,COVID-19
DE,00+,2022-10-16,2022-09-27,-19 day ahead inc hosp,quantile,0.975,7578,COVID-19
DE,00+,2022-10-16,2022-09-27,-19 day ahead inc hosp,mean,NA,7520.75,COVID-19
DE,00+,2022-10-16,2022-09-28,-18 day ahead inc hosp,quantile,0.025,8377,COVID-19
DE,00+,2022-10-16,2022-09-28,-18 day ahead inc hosp,quantile,0.1,8396,COVID-19
DE,00+,2022-10-16,2022-09-28,-18 day ahead inc hosp,quantile,0.25,8413,COVID-19
DE,00+,2022-10-16,2022-09-28,-18 day ahead inc hosp,quantile,0.5,8434,COVID-19
DE,00+,2022-10-16,2022-09-28,-18 day ahead inc hosp,quantile,0.75,8455,COVID-19
DE,00+,2022-10-16,2022-09-28,-18 day ahead inc hosp,quantile,0.9,8476,COVID-19
DE,00+,2022-10-16,2022-09-28,-18 day ahead inc hosp,quantile,0.975,8502,COVID-19
DE,00+,2022-10-16,2022-09-28,-18 day ahead inc hosp,mean,NA,8435.4655,COVID-19
DE,00+,2022-10-16,2022-09-29,-17 day ahead inc hosp,quantile,0.025,8988.974999999999,COVID-19
DE,00+,2022-10-16,2022-09-29,-17 day ahead inc hosp,quantile,0.1,9010,COVID-19
DE,00+,2022-10-16,2022-09-29,-17 day ahead inc hosp,quantile,0.25,9030,COVID-19
DE,00+,2022-10-16,2022-09-29,-17 day ahead inc hosp,quantile,0.5,9053,COVID-19
DE,00+,2022-10-16,2022-09-29,-17 day ahead inc hosp,quantile,0.75,9078,COVID-19
DE,00+,2022-10-16,2022-09-29,-17 day ahead inc hosp,quantile,0.9,9103,COVID-19
DE,00+,2022-10-16,2022-09-29,-17 day ahead inc hosp,quantile,0.975,9133.025000000001,COVID-19
DE,00+,2022-10-16,2022-09-29,-17 day ahead inc hosp,mean,NA,9055.009,COVID-19
DE,00+,2022-10-16,2022-09-30,-16 day ahead inc hosp,quantile,0.025,9606,COVID-19
DE,00+,2022-10-16,2022-09-30,-16 day ahead inc hosp,quantile,0.1,9631,COVID-19
DE,00+,2022-10-16,2022-09-30,-16 day ahead inc hosp,quantile,0.25,9655,COVID-19
DE,00+,2022-10-16,2022-09-30,-16 day ahead inc hosp,quantile,0.5,9683,COVID-19
DE,00+,2022-10-16,2022-09-30,-16 day ahead inc hosp,quantile,0.75,9713,COVID-19
DE,00+,2022-10-16,2022-09-30,-16 day ahead inc hosp,quantile,0.9,9743,COVID-19
DE,00+,2022-10-16,2022-09-30,-16 day ahead inc hosp,quantile,0.975,9779,COVID-19
DE,00+,2022-10-16,2022-09-30,-16 day ahead inc hosp,mean,NA,9685.4685,COVID-19
DE,00+,2022-10-16,2022-10-01,-15 day ahead inc hosp,quantile,0.025,10164,COVID-19
DE,00+,2022-10-16,2022-10-01,-15 day ahead inc hosp,quantile,0.1,10193,COVID-19
DE,00+,2022-10-16,2022-10-01,-15 day ahead inc hosp,quantile,0.25,10223,COVID-19
DE,00+,2022-10-16,2022-10-01,-15 day ahead inc hosp,quantile,0.5,10257,COVID-19
DE,00+,2022-10-16,2022-10-01,-15 day ahead inc hosp,quantile,0.75,10295,COVID-19
DE,00+,2022-10-16,2022-10-01,-15 day ahead inc hosp,quantile,0.9,10331,COVID-19
DE,00+,2022-10-16,2022-10-01,-15 day ahead inc hosp,quantile,0.975,10379,COVID-19
DE,00+,2022-10-16,2022-10-01,-15 day ahead inc hosp,mean,NA,10260.409,COVID-19
DE,00+,2022-10-16,2022-10-02,-14 day ahead inc hosp,quantile,0.025,10265,COVID-19
DE,00+,2022-10-16,2022-10-02,-14 day ahead inc hosp,quantile,0.1,10294,COVID-19
DE,00+,2022-10-16,2022-10-02,-14 day ahead inc hosp,quantile,0.25,10325.75,COVID-19
DE,00+,2022-10-16,2022-10-02,-14 day ahead inc hosp,quantile,0.5,10361,COVID-19
DE,00+,2022-10-16,2022-10-02,-14 day ahead inc hosp,quantile,0.75,10400,COVID-19
DE,00+,2022-10-16,2022-10-02,-14 day ahead inc hosp,quantile,0.9,10439,COVID-19
DE,00+,2022-10-16,2022-10-02,-14 day ahead inc hosp,quantile,0.975,10487.025,COVID-19
DE,00+,2022-10-16,2022-10-02,-14 day ahead inc hosp,mean,NA,10364.91475,COVID-19
DE,00+,2022-10-16,2022-10-03,-13 day ahead inc hosp,quantile,0.025,10414,COVID-19
DE,00+,2022-10-16,2022-10-03,-13 day ahead inc hosp,quantile,0.1,10444,COVID-19
