location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-10-20,2022-09-22,-28 day ahead inc hosp,quantile,0.025,5485,COVID-19
DE,00+,2022-10-20,2022-09-22,-28 day ahead inc hosp,quantile,0.1,5492,COVID-19
DE,00+,2022-10-20,2022-09-22,-28 day ahead inc hosp,quantile,0.25,5499,COVID-19
DE,00+,2022-10-20,2022-09-22,-28 day ahead inc hosp,quantile,0.5,5508,COVID-19
DE,00+,2022-10-20,2022-09-22,-28 day ahead inc hosp,quantile,0.75,5518,COVID-19
DE,00+,2022-10-20,2022-09-22,-28 day ahead inc hosp,quantile,0.9,5527,COVID-19
DE,00+,2022-10-20,2022-09-22,-28 day ahead inc hosp,quantile,0.975,5541,COVID-19
DE,00+,2022-10-20,2022-09-22,-28 day ahead inc hosp,mean,NA,5509.1605,COVID-19
DE,00+,2022-10-20,2022-09-23,-27 day ahead inc hosp,quantile,0.025,5823,COVID-19
DE,00+,2022-10-20,2022-09-23,-27 day ahead inc hosp,quantile,0.1,5831,COVID-19
DE,00+,2022-10-20,2022-09-23,-27 day ahead inc hosp,quantile,0.25,5839,COVID-19
DE,00+,2022-10-20,2022-09-23,-27 day ahead inc hosp,quantile,0.5,5848,COVID-19
DE,00+,2022-10-20,2022-09-23,-27 day ahead inc hosp,quantile,0.75,5860,COVID-19
DE,00+,2022-10-20,2022-09-23,-27 day ahead inc hosp,quantile,0.9,5871,COVID-19
DE,00+,2022-10-20,2022-09-23,-27 day ahead inc hosp,quantile,0.975,5885,COVID-19
DE,00+,2022-10-20,2022-09-23,-27 day ahead inc hosp,mean,NA,5849.90575,COVID-19
DE,00+,2022-10-20,2022-09-24,-26 day ahead inc hosp,quantile,0.025,6211,COVID-19
DE,00+,2022-10-20,2022-09-24,-26 day ahead inc hosp,quantile,0.1,6220,COVID-19
DE,00+,2022-10-20,2022-09-24,-26 day ahead inc hosp,quantile,0.25,6229,COVID-19
DE,00+,2022-10-20,2022-09-24,-26 day ahead inc hosp,quantile,0.5,6239,COVID-19
DE,00+,2022-10-20,2022-09-24,-26 day ahead inc hosp,quantile,0.75,6252,COVID-19
DE,00+,2022-10-20,2022-09-24,-26 day ahead inc hosp,quantile,0.9,6263.1,COVID-19
DE,00+,2022-10-20,2022-09-24,-26 day ahead inc hosp,quantile,0.975,6278,COVID-19
DE,00+,2022-10-20,2022-09-24,-26 day ahead inc hosp,mean,NA,6240.8095,COVID-19
DE,00+,2022-10-20,2022-09-25,-25 day ahead inc hosp,quantile,0.025,6372,COVID-19
DE,00+,2022-10-20,2022-09-25,-25 day ahead inc hosp,quantile,0.1,6382,COVID-19
DE,00+,2022-10-20,2022-09-25,-25 day ahead inc hosp,quantile,0.25,6391,COVID-19
DE,00+,2022-10-20,2022-09-25,-25 day ahead inc hosp,quantile,0.5,6402,COVID-19
DE,00+,2022-10-20,2022-09-25,-25 day ahead inc hosp,quantile,0.75,6415,COVID-19
DE,00+,2022-10-20,2022-09-25,-25 day ahead inc hosp,quantile,0.9,6427,COVID-19
DE,00+,2022-10-20,2022-09-25,-25 day ahead inc hosp,quantile,0.975,6442,COVID-19
DE,00+,2022-10-20,2022-09-25,-25 day ahead inc hosp,mean,NA,6403.4415,COVID-19
DE,00+,2022-10-20,2022-09-26,-24 day ahead inc hosp,quantile,0.025,6523,COVID-19
DE,00+,2022-10-20,2022-09-26,-24 day ahead inc hosp,quantile,0.1,6533,COVID-19
DE,00+,2022-10-20,2022-09-26,-24 day ahead inc hosp,quantile,0.25,6542,COVID-19
DE,00+,2022-10-20,2022-09-26,-24 day ahead inc hosp,quantile,0.5,6554,COVID-19
DE,00+,2022-10-20,2022-09-26,-24 day ahead inc hosp,quantile,0.75,6567,COVID-19
DE,00+,2022-10-20,2022-09-26,-24 day ahead inc hosp,quantile,0.9,6579,COVID-19
DE,00+,2022-10-20,2022-09-26,-24 day ahead inc hosp,quantile,0.975,6594,COVID-19
DE,00+,2022-10-20,2022-09-26,-24 day ahead inc hosp,mean,NA,6555.07775,COVID-19
DE,00+,2022-10-20,2022-09-27,-23 day ahead inc hosp,quantile,0.025,7491,COVID-19
DE,00+,2022-10-20,2022-09-27,-23 day ahead inc hosp,quantile,0.1,7503,COVID-19
DE,00+,2022-10-20,2022-09-27,-23 day ahead inc hosp,quantile,0.25,7515,COVID-19
DE,00+,2022-10-20,2022-09-27,-23 day ahead inc hosp,quantile,0.5,7528,COVID-19
DE,00+,2022-10-20,2022-09-27,-23 day ahead inc hosp,quantile,0.75,7543,COVID-19
DE,00+,2022-10-20,2022-09-27,-23 day ahead inc hosp,quantile,0.9,7558,COVID-19
DE,00+,2022-10-20,2022-09-27,-23 day ahead inc hosp,quantile,0.975,7575,COVID-19
DE,00+,2022-10-20,2022-09-27,-23 day ahead inc hosp,mean,NA,7529.7415,COVID-19
DE,00+,2022-10-20,2022-09-28,-22 day ahead inc hosp,quantile,0.025,8408,COVID-19
DE,00+,2022-10-20,2022-09-28,-22 day ahead inc hosp,quantile,0.1,8423,COVID-19
DE,00+,2022-10-20,2022-09-28,-22 day ahead inc hosp,quantile,0.25,8437,COVID-19
DE,00+,2022-10-20,2022-09-28,-22 day ahead inc hosp,quantile,0.5,8453,COVID-19
DE,00+,2022-10-20,2022-09-28,-22 day ahead inc hosp,quantile,0.75,8473,COVID-19
DE,00+,2022-10-20,2022-09-28,-22 day ahead inc hosp,quantile,0.9,8490,COVID-19
DE,00+,2022-10-20,2022-09-28,-22 day ahead inc hosp,quantile,0.975,8510,COVID-19
DE,00+,2022-10-20,2022-09-28,-22 day ahead inc hosp,mean,NA,8455.25675,COVID-19
DE,00+,2022-10-20,2022-09-29,-21 day ahead inc hosp,quantile,0.025,9044,COVID-19
DE,00+,2022-10-20,2022-09-29,-21 day ahead inc hosp,quantile,0.1,9061,COVID-19
DE,00+,2022-10-20,2022-09-29,-21 day ahead inc hosp,quantile,0.25,9078,COVID-19
DE,00+,2022-10-20,2022-09-29,-21 day ahead inc hosp,quantile,0.5,9098,COVID-19
DE,00+,2022-10-20,2022-09-29,-21 day ahead inc hosp,quantile,0.75,9120,COVID-19
DE,00+,2022-10-20,2022-09-29,-21 day ahead inc hosp,quantile,0.9,9141,COVID-19
DE,00+,2022-10-20,2022-09-29,-21 day ahead inc hosp,quantile,0.975,9165.025000000001,COVID-19
DE,00+,2022-10-20,2022-09-29,-21 day ahead inc hosp,mean,NA,9099.6965,COVID-19
DE,00+,2022-10-20,2022-09-30,-20 day ahead inc hosp,quantile,0.025,9668,COVID-19
DE,00+,2022-10-20,2022-09-30,-20 day ahead inc hosp,quantile,0.1,9687,COVID-19
DE,00+,2022-10-20,2022-09-30,-20 day ahead inc hosp,quantile,0.25,9708,COVID-19
DE,00+,2022-10-20,2022-09-30,-20 day ahead inc hosp,quantile,0.5,9730,COVID-19
DE,00+,2022-10-20,2022-09-30,-20 day ahead inc hosp,quantile,0.75,9756,COVID-19
DE,00+,2022-10-20,2022-09-30,-20 day ahead inc hosp,quantile,0.9,9782,COVID-19
DE,00+,2022-10-20,2022-09-30,-20 day ahead inc hosp,quantile,0.975,9810,COVID-19
DE,00+,2022-10-20,2022-09-30,-20 day ahead inc hosp,mean,NA,9732.75225,COVID-19
DE,00+,2022-10-20,2022-10-01,-19 day ahead inc hosp,quantile,0.025,10232.974999999999,COVID-19
DE,00+,2022-10-20,2022-10-01,-19 day ahead inc hosp,quantile,0.1,10257,COVID-19
DE,00+,2022-10-20,2022-10-01,-19 day ahead inc hosp,quantile,0.25,10279,COVID-19
DE,00+,2022-10-20,2022-10-01,-19 day ahead inc hosp,quantile,0.5,10306,COVID-19
DE,00+,2022-10-20,2022-10-01,-19 day ahead inc hosp,quantile,0.75,10334,COVID-19
DE,00+,2022-10-20,2022-10-01,-19 day ahead inc hosp,quantile,0.9,10363,COVID-19
DE,00+,2022-10-20,2022-10-01,-19 day ahead inc hosp,quantile,0.975,10399.025,COVID-19
DE,00+,2022-10-20,2022-10-01,-19 day ahead inc hosp,mean,NA,10308.417,COVID-19
DE,00+,2022-10-20,2022-10-02,-18 day ahead inc hosp,quantile,0.025,10318,COVID-19
DE,00+,2022-10-20,2022-10-02,-18 day ahead inc hosp,quantile,0.1,10344,COVID-19
DE,00+,2022-10-20,2022-10-02,-18 day ahead inc hosp,quantile,0.25,10367,COVID-19
DE,00+,2022-10-20,2022-10-02,-18 day ahead inc hosp,quantile,0.5,10394.5,COVID-19
DE,00+,2022-10-20,2022-10-02,-18 day ahead inc hosp,quantile,0.75,10424.25,COVID-19
DE,00+,2022-10-20,2022-10-02,-18 day ahead inc hosp,quantile,0.9,10454,COVID-19
DE,00+,2022-10-20,2022-10-02,-18 day ahead inc hosp,quantile,0.975,10489,COVID-19
DE,00+,2022-10-20,2022-10-02,-18 day ahead inc hosp,mean,NA,10397.15325,COVID-19
DE,00+,2022-10-20,2022-10-03,-17 day ahead inc hosp,quantile,0.025,10462,COVID-19
DE,00+,2022-10-20,2022-10-03,-17 day ahead inc hosp,quantile,0.1,10487,COVID-19
DE,00+,2022-10-20,2022-10-03,-17 day ahead inc hosp,quantile,0.25,10510,COVID-19
DE,00+,2022-10-20,2022-10-03,-17 day ahead inc hosp,quantile,0.5,10539,COVID-19
DE,00+,2022-10-20,2022-10-03,-17 day ahead inc hosp,quantile,0.75,10569,COVID-19
DE,00+,2022-10-20,2022-10-03,-17 day ahead inc hosp,quantile,0.9,10599,COVID-19
DE,00+,2022-10-20,2022-10-03,-17 day ahead inc hosp,quantile,0.975,10634,COVID-19
DE,00+,2022-10-20,2022-10-03,-17 day ahead inc hosp,mean,NA,10541.12575,COVID-19
DE,00+,2022-10-20,2022-10-04,-16 day ahead inc hosp,quantile,0.025,8719,COVID-19
DE,00+,2022-10-20,2022-10-04,-16 day ahead inc hosp,quantile,0.1,8743,COVID-19
DE,00+,2022-10-20,2022-10-04,-16 day ahead inc hosp,quantile,0.25,8765,COVID-19
DE,00+,2022-10-20,2022-10-04,-16 day ahead inc hosp,quantile,0.5,8794,COVID-19
DE,00+,2022-10-20,2022-10-04,-16 day ahead inc hosp,quantile,0.75,8824,COVID-19
DE,00+,2022-10-20,2022-10-04,-16 day ahead inc hosp,quantile,0.9,8852,COVID-19
DE,00+,2022-10-20,2022-10-04,-16 day ahead inc hosp,quantile,0.975,8887,COVID-19
DE,00+,2022-10-20,2022-10-04,-16 day ahead inc hosp,mean,NA,8795.8835,COVID-19
DE,00+,2022-10-20,2022-10-05,-15 day ahead inc hosp,quantile,0.025,11009.975,COVID-19
DE,00+,2022-10-20,2022-10-05,-15 day ahead inc hosp,quantile,0.1,11042,COVID-19
DE,00+,2022-10-20,2022-10-05,-15 day ahead inc hosp,quantile,0.25,11073,COVID-19
DE,00+,2022-10-20,2022-10-05,-15 day ahead inc hosp,quantile,0.5,11112,COVID-19
DE,00+,2022-10-20,2022-10-05,-15 day ahead inc hosp,quantile,0.75,11157,COVID-19
DE,00+,2022-10-20,2022-10-05,-15 day ahead inc hosp,quantile,0.9,11199,COVID-19
DE,00+,2022-10-20,2022-10-05,-15 day ahead inc hosp,quantile,0.975,11246,COVID-19
DE,00+,2022-10-20,2022-10-05,-15 day ahead inc hosp,mean,NA,11116.9205,COVID-19
DE,00+,2022-10-20,2022-10-06,-14 day ahead inc hosp,quantile,0.025,12363,COVID-19
DE,00+,2022-10-20,2022-10-06,-14 day ahead inc hosp,quantile,0.1,12404,COVID-19
DE,00+,2022-10-20,2022-10-06,-14 day ahead inc hosp,quantile,0.25,12446,COVID-19
DE,00+,2022-10-20,2022-10-06,-14 day ahead inc hosp,quantile,0.5,12496,COVID-19
DE,00+,2022-10-20,2022-10-06,-14 day ahead inc hosp,quantile,0.75,12549,COVID-19
DE,00+,2022-10-20,2022-10-06,-14 day ahead inc hosp,quantile,0.9,12601,COVID-19
DE,00+,2022-10-20,2022-10-06,-14 day ahead inc hosp,quantile,0.975,12662.074999999999,COVID-19
DE,00+,2022-10-20,2022-10-06,-14 day ahead inc hosp,mean,NA,12499.67,COVID-19
DE,00+,2022-10-20,2022-10-07,-13 day ahead inc hosp,quantile,0.025,13341,COVID-19
DE,00+,2022-10-20,2022-10-07,-13 day ahead inc hosp,quantile,0.1,13390.9,COVID-19
