location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-07-09,2022-06-11,-28 day ahead inc hosp,quantile,0.025,3670,COVID-19
DE,00+,2022-07-09,2022-06-11,-28 day ahead inc hosp,quantile,0.1,3676,COVID-19
DE,00+,2022-07-09,2022-06-11,-28 day ahead inc hosp,quantile,0.25,3682,COVID-19
DE,00+,2022-07-09,2022-06-11,-28 day ahead inc hosp,quantile,0.5,3691,COVID-19
DE,00+,2022-07-09,2022-06-11,-28 day ahead inc hosp,quantile,0.75,3701,COVID-19
DE,00+,2022-07-09,2022-06-11,-28 day ahead inc hosp,quantile,0.9,3713,COVID-19
DE,00+,2022-07-09,2022-06-11,-28 day ahead inc hosp,quantile,0.975,3730,COVID-19
DE,00+,2022-07-09,2022-06-11,-28 day ahead inc hosp,mean,NA,3693.17775,COVID-19
DE,00+,2022-07-09,2022-06-12,-27 day ahead inc hosp,quantile,0.025,3703,COVID-19
DE,00+,2022-07-09,2022-06-12,-27 day ahead inc hosp,quantile,0.1,3709,COVID-19
DE,00+,2022-07-09,2022-06-12,-27 day ahead inc hosp,quantile,0.25,3717,COVID-19
DE,00+,2022-07-09,2022-06-12,-27 day ahead inc hosp,quantile,0.5,3725,COVID-19
DE,00+,2022-07-09,2022-06-12,-27 day ahead inc hosp,quantile,0.75,3736,COVID-19
DE,00+,2022-07-09,2022-06-12,-27 day ahead inc hosp,quantile,0.9,3748,COVID-19
DE,00+,2022-07-09,2022-06-12,-27 day ahead inc hosp,quantile,0.975,3765,COVID-19
DE,00+,2022-07-09,2022-06-12,-27 day ahead inc hosp,mean,NA,3727.56725,COVID-19
DE,00+,2022-07-09,2022-06-13,-26 day ahead inc hosp,quantile,0.025,3767,COVID-19
DE,00+,2022-07-09,2022-06-13,-26 day ahead inc hosp,quantile,0.1,3774,COVID-19
DE,00+,2022-07-09,2022-06-13,-26 day ahead inc hosp,quantile,0.25,3782,COVID-19
DE,00+,2022-07-09,2022-06-13,-26 day ahead inc hosp,quantile,0.5,3791,COVID-19
DE,00+,2022-07-09,2022-06-13,-26 day ahead inc hosp,quantile,0.75,3802,COVID-19
DE,00+,2022-07-09,2022-06-13,-26 day ahead inc hosp,quantile,0.9,3814,COVID-19
DE,00+,2022-07-09,2022-06-13,-26 day ahead inc hosp,quantile,0.975,3832,COVID-19
DE,00+,2022-07-09,2022-06-13,-26 day ahead inc hosp,mean,NA,3793.058,COVID-19
DE,00+,2022-07-09,2022-06-14,-25 day ahead inc hosp,quantile,0.025,4719,COVID-19
DE,00+,2022-07-09,2022-06-14,-25 day ahead inc hosp,quantile,0.1,4728.9,COVID-19
DE,00+,2022-07-09,2022-06-14,-25 day ahead inc hosp,quantile,0.25,4739,COVID-19
DE,00+,2022-07-09,2022-06-14,-25 day ahead inc hosp,quantile,0.5,4752,COVID-19
DE,00+,2022-07-09,2022-06-14,-25 day ahead inc hosp,quantile,0.75,4768,COVID-19
DE,00+,2022-07-09,2022-06-14,-25 day ahead inc hosp,quantile,0.9,4785,COVID-19
DE,00+,2022-07-09,2022-06-14,-25 day ahead inc hosp,quantile,0.975,4811,COVID-19
DE,00+,2022-07-09,2022-06-14,-25 day ahead inc hosp,mean,NA,4754.95125,COVID-19
DE,00+,2022-07-09,2022-06-15,-24 day ahead inc hosp,quantile,0.025,4493,COVID-19
DE,00+,2022-07-09,2022-06-15,-24 day ahead inc hosp,quantile,0.1,4505,COVID-19
DE,00+,2022-07-09,2022-06-15,-24 day ahead inc hosp,quantile,0.25,4518,COVID-19
DE,00+,2022-07-09,2022-06-15,-24 day ahead inc hosp,quantile,0.5,4534,COVID-19
DE,00+,2022-07-09,2022-06-15,-24 day ahead inc hosp,quantile,0.75,4555,COVID-19
DE,00+,2022-07-09,2022-06-15,-24 day ahead inc hosp,quantile,0.9,4575,COVID-19
DE,00+,2022-07-09,2022-06-15,-24 day ahead inc hosp,quantile,0.975,4607,COVID-19
DE,00+,2022-07-09,2022-06-15,-24 day ahead inc hosp,mean,NA,4538.19075,COVID-19
DE,00+,2022-07-09,2022-06-16,-23 day ahead inc hosp,quantile,0.025,4497.975,COVID-19
DE,00+,2022-07-09,2022-06-16,-23 day ahead inc hosp,quantile,0.1,4512,COVID-19
DE,00+,2022-07-09,2022-06-16,-23 day ahead inc hosp,quantile,0.25,4526,COVID-19
DE,00+,2022-07-09,2022-06-16,-23 day ahead inc hosp,quantile,0.5,4546,COVID-19
DE,00+,2022-07-09,2022-06-16,-23 day ahead inc hosp,quantile,0.75,4570,COVID-19
