location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-06-03,2022-05-06,-28 day ahead inc hosp,quantile,0.025,5362,COVID-19
DE,00+,2022-06-03,2022-05-06,-28 day ahead inc hosp,quantile,0.1,5370,COVID-19
DE,00+,2022-06-03,2022-05-06,-28 day ahead inc hosp,quantile,0.25,5378,COVID-19
DE,00+,2022-06-03,2022-05-06,-28 day ahead inc hosp,quantile,0.5,5387,COVID-19
DE,00+,2022-06-03,2022-05-06,-28 day ahead inc hosp,quantile,0.75,5398.25,COVID-19
DE,00+,2022-06-03,2022-05-06,-28 day ahead inc hosp,quantile,0.9,5410,COVID-19
DE,00+,2022-06-03,2022-05-06,-28 day ahead inc hosp,quantile,0.975,5424,COVID-19
DE,00+,2022-06-03,2022-05-06,-28 day ahead inc hosp,mean,NA,5388.81375,COVID-19
DE,00+,2022-06-03,2022-05-07,-27 day ahead inc hosp,quantile,0.025,5233,COVID-19
DE,00+,2022-06-03,2022-05-07,-27 day ahead inc hosp,quantile,0.1,5241,COVID-19
DE,00+,2022-06-03,2022-05-07,-27 day ahead inc hosp,quantile,0.25,5249,COVID-19
DE,00+,2022-06-03,2022-05-07,-27 day ahead inc hosp,quantile,0.5,5259,COVID-19
DE,00+,2022-06-03,2022-05-07,-27 day ahead inc hosp,quantile,0.75,5270,COVID-19
DE,00+,2022-06-03,2022-05-07,-27 day ahead inc hosp,quantile,0.9,5282,COVID-19
DE,00+,2022-06-03,2022-05-07,-27 day ahead inc hosp,quantile,0.975,5297,COVID-19
DE,00+,2022-06-03,2022-05-07,-27 day ahead inc hosp,mean,NA,5260.475,COVID-19
DE,00+,2022-06-03,2022-05-08,-26 day ahead inc hosp,quantile,0.025,5167,COVID-19
DE,00+,2022-06-03,2022-05-08,-26 day ahead inc hosp,quantile,0.1,5176,COVID-19
DE,00+,2022-06-03,2022-05-08,-26 day ahead inc hosp,quantile,0.25,5184,COVID-19
DE,00+,2022-06-03,2022-05-08,-26 day ahead inc hosp,quantile,0.5,5194,COVID-19
DE,00+,2022-06-03,2022-05-08,-26 day ahead inc hosp,quantile,0.75,5206,COVID-19
DE,00+,2022-06-03,2022-05-08,-26 day ahead inc hosp,quantile,0.9,5217,COVID-19
DE,00+,2022-06-03,2022-05-08,-26 day ahead inc hosp,quantile,0.975,5232,COVID-19
DE,00+,2022-06-03,2022-05-08,-26 day ahead inc hosp,mean,NA,5195.46,COVID-19
DE,00+,2022-06-03,2022-05-09,-25 day ahead inc hosp,quantile,0.025,5070,COVID-19
DE,00+,2022-06-03,2022-05-09,-25 day ahead inc hosp,quantile,0.1,5079,COVID-19
DE,00+,2022-06-03,2022-05-09,-25 day ahead inc hosp,quantile,0.25,5086,COVID-19
DE,00+,2022-06-03,2022-05-09,-25 day ahead inc hosp,quantile,0.5,5096,COVID-19
DE,00+,2022-06-03,2022-05-09,-25 day ahead inc hosp,quantile,0.75,5108,COVID-19
DE,00+,2022-06-03,2022-05-09,-25 day ahead inc hosp,quantile,0.9,5120,COVID-19
DE,00+,2022-06-03,2022-05-09,-25 day ahead inc hosp,quantile,0.975,5135,COVID-19
DE,00+,2022-06-03,2022-05-09,-25 day ahead inc hosp,mean,NA,5097.9855,COVID-19
DE,00+,2022-06-03,2022-05-10,-24 day ahead inc hosp,quantile,0.025,5121,COVID-19
DE,00+,2022-06-03,2022-05-10,-24 day ahead inc hosp,quantile,0.1,5130,COVID-19
DE,00+,2022-06-03,2022-05-10,-24 day ahead inc hosp,quantile,0.25,5139,COVID-19
DE,00+,2022-06-03,2022-05-10,-24 day ahead inc hosp,quantile,0.5,5149,COVID-19
DE,00+,2022-06-03,2022-05-10,-24 day ahead inc hosp,quantile,0.75,5162,COVID-19
DE,00+,2022-06-03,2022-05-10,-24 day ahead inc hosp,quantile,0.9,5174,COVID-19
DE,00+,2022-06-03,2022-05-10,-24 day ahead inc hosp,quantile,0.975,5189,COVID-19
DE,00+,2022-06-03,2022-05-10,-24 day ahead inc hosp,mean,NA,5151.1115,COVID-19
DE,00+,2022-06-03,2022-05-11,-23 day ahead inc hosp,quantile,0.025,4994,COVID-19
DE,00+,2022-06-03,2022-05-11,-23 day ahead inc hosp,quantile,0.1,5005,COVID-19
DE,00+,2022-06-03,2022-05-11,-23 day ahead inc hosp,quantile,0.25,5014,COVID-19
DE,00+,2022-06-03,2022-05-11,-23 day ahead inc hosp,quantile,0.5,5025,COVID-19
DE,00+,2022-06-03,2022-05-11,-23 day ahead inc hosp,quantile,0.75,5039,COVID-19
DE,00+,2022-06-03,2022-05-11,-23 day ahead inc hosp,quantile,0.9,5052,COVID-19
DE,00+,2022-06-03,2022-05-11,-23 day ahead inc hosp,quantile,0.975,5069.0250000000005,COVID-19
DE,00+,2022-06-03,2022-05-11,-23 day ahead inc hosp,mean,NA,5027.46025,COVID-19
DE,00+,2022-06-03,2022-05-12,-22 day ahead inc hosp,quantile,0.025,4809,COVID-19
DE,00+,2022-06-03,2022-05-12,-22 day ahead inc hosp,quantile,0.1,4820,COVID-19
DE,00+,2022-06-03,2022-05-12,-22 day ahead inc hosp,quantile,0.25,4831,COVID-19
DE,00+,2022-06-03,2022-05-12,-22 day ahead inc hosp,quantile,0.5,4843,COVID-19
DE,00+,2022-06-03,2022-05-12,-22 day ahead inc hosp,quantile,0.75,4857,COVID-19
DE,00+,2022-06-03,2022-05-12,-22 day ahead inc hosp,quantile,0.9,4872,COVID-19
DE,00+,2022-06-03,2022-05-12,-22 day ahead inc hosp,quantile,0.975,4890.025,COVID-19
DE,00+,2022-06-03,2022-05-12,-22 day ahead inc hosp,mean,NA,4844.77175,COVID-19
DE,00+,2022-06-03,2022-05-13,-21 day ahead inc hosp,quantile,0.025,4657,COVID-19
DE,00+,2022-06-03,2022-05-13,-21 day ahead inc hosp,quantile,0.1,4669,COVID-19
DE,00+,2022-06-03,2022-05-13,-21 day ahead inc hosp,quantile,0.25,4681,COVID-19
DE,00+,2022-06-03,2022-05-13,-21 day ahead inc hosp,quantile,0.5,4694,COVID-19
DE,00+,2022-06-03,2022-05-13,-21 day ahead inc hosp,quantile,0.75,4710,COVID-19
DE,00+,2022-06-03,2022-05-13,-21 day ahead inc hosp,quantile,0.9,4726,COVID-19
DE,00+,2022-06-03,2022-05-13,-21 day ahead inc hosp,quantile,0.975,4747,COVID-19
DE,00+,2022-06-03,2022-05-13,-21 day ahead inc hosp,mean,NA,4696.442,COVID-19
DE,00+,2022-06-03,2022-05-14,-20 day ahead inc hosp,quantile,0.025,4548,COVID-19
DE,00+,2022-06-03,2022-05-14,-20 day ahead inc hosp,quantile,0.1,4561,COVID-19
DE,00+,2022-06-03,2022-05-14,-20 day ahead inc hosp,quantile,0.25,4573,COVID-19
